time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,correct_year
2016-08-13 19:30:00,Hull,2,Leicester,1,2016,2017,2016
2016-08-13 22:00:00,Burnley,0,Swansea,1,2016,2017,2016
2016-08-13 22:00:00,Crystal Palace,0,West Brom,1,2016,2017,2016
2016-08-13 22:00:00,Southampton,1,Watford,1,2016,2017,2016
2016-08-13 22:00:00,Middlesbrough,1,Stoke,1,2016,2017,2016
2016-08-13 22:00:00,Everton,1,Tottenham,1,2016,2017,2016
2016-08-14 00:30:00,Manchester City,2,Sunderland,1,2016,2017,2016
2016-08-14 20:30:00,Bournemouth,1,Manchester Utd,3,2016,2017,2016
2016-08-14 23:00:00,Arsenal,3,Liverpool,4,2016,2017,2016
2016-08-16 03:00:00,Chelsea,2,West Ham,1,2016,2017,2016
2016-08-20 03:00:00,Manchester Utd,2,Southampton,0,2016,2017,2016
2016-08-20 19:30:00,Stoke,1,Manchester City,4,2016,2017,2016
2016-08-20 22:00:00,Burnley,2,Liverpool,0,2016,2017,2016
2016-08-20 22:00:00,Swansea,0,Hull,2,2016,2017,2016
2016-08-20 22:00:00,Watford,1,Chelsea,2,2016,2017,2016
2016-08-20 22:00:00,West Brom,1,Everton,2,2016,2017,2016
2016-08-20 22:00:00,Tottenham,1,Crystal Palace,0,2016,2017,2016
2016-08-21 00:30:00,Leicester,0,Arsenal,0,2016,2017,2016
2016-08-21 20:30:00,Sunderland,1,Middlesbrough,2,2016,2017,2016
2016-08-21 23:00:00,West Ham,1,Bournemouth,0,2016,2017,2016
2016-08-27 19:30:00,Tottenham,1,Liverpool,1,2016,2017,2016
2016-08-27 22:00:00,Crystal Palace,1,Bournemouth,1,2016,2017,2016
2016-08-27 22:00:00,Everton,1,Stoke,0,2016,2017,2016
2016-08-27 22:00:00,Chelsea,3,Burnley,0,2016,2017,2016
2016-08-27 22:00:00,Southampton,1,Sunderland,1,2016,2017,2016
2016-08-27 22:00:00,Leicester,2,Swansea,1,2016,2017,2016
2016-08-27 22:00:00,Watford,1,Arsenal,3,2016,2017,2016
2016-08-28 00:30:00,Hull,0,Manchester Utd,1,2016,2017,2016
2016-08-28 20:30:00,West Brom,0,Middlesbrough,0,2016,2017,2016
2016-08-28 23:00:00,Manchester City,3,West Ham,1,2016,2017,2016
2016-09-10 19:30:00,Manchester Utd,1,Manchester City,2,2016,2017,2016
2016-09-10 22:00:00,Bournemouth,1,West Brom,0,2016,2017,2016
2016-09-10 22:00:00,Burnley,1,Hull,1,2016,2017,2016
2016-09-10 22:00:00,Arsenal,2,Southampton,1,2016,2017,2016
2016-09-10 22:00:00,Stoke,0,Tottenham,4,2016,2017,2016
2016-09-10 22:00:00,West Ham,2,Watford,4,2016,2017,2016
2016-09-10 22:00:00,Middlesbrough,1,Crystal Palace,2,2016,2017,2016
2016-09-11 00:30:00,Liverpool,4,Leicester,1,2016,2017,2016
2016-09-11 23:00:00,Swansea,2,Chelsea,2,2016,2017,2016
2016-09-13 03:00:00,Sunderland,0,Everton,3,2016,2017,2016
2016-09-17 03:00:00,Chelsea,1,Liverpool,2,2016,2017,2016
2016-09-17 22:00:00,West Brom,4,West Ham,2,2016,2017,2016
2016-09-17 22:00:00,Manchester City,4,Bournemouth,0,2016,2017,2016
2016-09-17 22:00:00,Leicester,3,Burnley,0,2016,2017,2016
2016-09-17 22:00:00,Hull,1,Arsenal,4,2016,2017,2016
2016-09-18 00:30:00,Everton,3,Middlesbrough,1,2016,2017,2016
2016-09-18 19:00:00,Watford,3,Manchester Utd,1,2016,2017,2016
2016-09-18 21:15:00,Crystal Palace,4,Stoke,1,2016,2017,2016
2016-09-18 21:15:00,Southampton,1,Swansea,0,2016,2017,2016
2016-09-18 23:30:00,Tottenham,1,Sunderland,0,2016,2017,2016
2016-09-24 19:30:00,Manchester Utd,4,Leicester,1,2016,2017,2016
2016-09-24 22:00:00,Swansea,1,Manchester City,3,2016,2017,2016
2016-09-24 22:00:00,Sunderland,2,Crystal Palace,3,2016,2017,2016
2016-09-24 22:00:00,Stoke,1,West Brom,1,2016,2017,2016
2016-09-24 22:00:00,Middlesbrough,1,Tottenham,2,2016,2017,2016
2016-09-24 22:00:00,Liverpool,5,Hull,1,2016,2017,2016
2016-09-24 22:00:00,Bournemouth,1,Everton,0,2016,2017,2016
2016-09-25 00:30:00,Arsenal,3,Chelsea,0,2016,2017,2016
2016-09-25 23:00:00,West Ham,0,Southampton,3,2016,2017,2016
2016-09-27 03:00:00,Burnley,2,Watford,0,2016,2017,2016
2016-10-01 03:00:00,Everton,1,Crystal Palace,1,2016,2017,2016
2016-10-01 19:30:00,Swansea,1,Liverpool,2,2016,2017,2016
2016-10-01 22:00:00,West Ham,1,Middlesbrough,1,2016,2017,2016
2016-10-01 22:00:00,Watford,2,Bournemouth,2,2016,2017,2016
2016-10-01 22:00:00,Sunderland,1,West Brom,1,2016,2017,2016
2016-10-01 22:00:00,Hull,0,Chelsea,2,2016,2017,2016
2016-10-02 19:00:00,Manchester Utd,1,Stoke,1,2016,2017,2016
2016-10-02 21:15:00,Tottenham,2,Manchester City,0,2016,2017,2016
