time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,correct_year
2001-08-18 22:00:00,Tottenham,0,Aston Villa,0,2001,2002,2001
2001-08-18 22:00:00,Charlton,1,Everton,2,2001,2002,2001
2001-08-18 22:00:00,Derby,2,Blackburn,1,2001,2002,2001
2001-08-18 22:00:00,Leeds,2,Southampton,0,2001,2002,2001
2001-08-18 22:00:00,Sunderland,1,Ipswich,0,2001,2002,2001
2001-08-18 22:00:00,Liverpool,2,West Ham,1,2001,2002,2001
2001-08-18 22:00:00,Middlesbrough,0,Arsenal,4,2001,2002,2001
2001-08-18 22:00:00,Leicester,0,Bolton,5,2001,2002,2001
2001-08-19 22:00:00,Manchester Utd,3,Fulham,2,2001,2002,2001
2001-08-19 22:00:00,Chelsea,1,Newcastle,1,2001,2002,2001
2001-08-20 22:00:00,Everton,1,Tottenham,1,2001,2002,2001
2001-08-21 22:00:00,Ipswich,3,Derby,1,2001,2002,2001
2001-08-21 22:00:00,Bolton,1,Middlesbrough,0,2001,2002,2001
2001-08-21 22:00:00,Arsenal,1,Leeds,2,2001,2002,2001
2001-08-22 22:00:00,Fulham,2,Sunderland,0,2001,2002,2001
2001-08-22 22:00:00,Blackburn,2,Manchester Utd,2,2001,2002,2001
2001-08-25 22:00:00,Arsenal,4,Leicester,0,2001,2002,2001
2001-08-25 22:00:00,Blackburn,2,Tottenham,1,2001,2002,2001
2001-08-25 22:00:00,Everton,2,Middlesbrough,0,2001,2002,2001
2001-08-25 22:00:00,Southampton,0,Chelsea,2,2001,2002,2001
2001-08-25 22:00:00,Ipswich,0,Charlton,1,2001,2002,2001
2001-08-25 22:00:00,West Ham,0,Leeds,0,2001,2002,2001
2001-08-25 22:00:00,Fulham,0,Derby,0,2001,2002,2001
2001-08-26 22:00:00,Newcastle,1,Sunderland,1,2001,2002,2001
2001-08-26 22:00:00,Aston Villa,1,Manchester Utd,1,2001,2002,2001
2001-08-27 22:00:00,Bolton,2,Liverpool,1,2001,2002,2001
2001-09-08 22:00:00,Chelsea,1,Arsenal,1,2001,2002,2001
2001-09-08 22:00:00,Derby,0,West Ham,0,2001,2002,2001
2001-09-08 22:00:00,Leeds,0,Bolton,0,2001,2002,2001
2001-09-08 22:00:00,Manchester Utd,4,Everton,1,2001,2002,2001
2001-09-08 22:00:00,Liverpool,1,Aston Villa,3,2001,2002,2001
2001-09-08 22:00:00,Middlesbrough,1,Newcastle,4,2001,2002,2001
2001-09-08 22:00:00,Sunderland,1,Blackburn,0,2001,2002,2001
2001-09-08 22:00:00,Leicester,1,Ipswich,1,2001,2002,2001
2001-09-09 22:00:00,Tottenham,2,Southampton,0,2001,2002,2001
2001-09-09 22:00:00,Charlton,1,Fulham,1,2001,2002,2001
2001-09-15 22:00:00,Derby,2,Leicester,3,2001,2002,2001
2001-09-15 22:00:00,Everton,1,Liverpool,3,2001,2002,2001
2001-09-15 22:00:00,Bolton,0,Southampton,1,2001,2002,2001
2001-09-15 22:00:00,Middlesbrough,2,West Ham,0,2001,2002,2001
2001-09-15 22:00:00,Newcastle,4,Manchester Utd,3,2001,2002,2001
2001-09-15 22:00:00,Fulham,1,Arsenal,3,2001,2002,2001
2001-09-16 22:00:00,Tottenham,2,Chelsea,3,2001,2002,2001
2001-09-16 22:00:00,Ipswich,1,Blackburn,1,2001,2002,2001
2001-09-16 22:00:00,Charlton,0,Leeds,2,2001,2002,2001
2001-09-16 22:00:00,Aston Villa,0,Sunderland,0,2001,2002,2001
2001-09-17 22:00:00,Leicester,1,Middlesbrough,2,2001,2002,2001
2001-09-19 22:00:00,Sunderland,1,Tottenham,2,2001,2002,2001
2001-09-19 22:00:00,Blackburn,1,Bolton,1,2001,2002,2001
2001-09-22 22:00:00,Arsenal,1,Bolton,1,2001,2002,2001
2001-09-22 22:00:00,Blackburn,1,Everton,0,2001,2002,2001
2001-09-22 22:00:00,Manchester Utd,4,Ipswich,0,2001,2002,2001
2001-09-22 22:00:00,Liverpool,1,Tottenham,0,2001,2002,2001
2001-09-22 22:00:00,Leicester,0,Fulham,0,2001,2002,2001
2001-09-22 22:00:00,Sunderland,2,Charlton,2,2001,2002,2001
2001-09-23 22:00:00,West Ham,3,Newcastle,0,2001,2002,2001
2001-09-23 22:00:00,Leeds,3,Derby,0,2001,2002,2001
2001-09-23 22:00:00,Chelsea,2,Middlesbrough,2,2001,2002,2001
