time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,correct_year
2011-08-13 22:00:00,Wigan,1,Norwich,1,2011,2012,2011
2011-08-13 22:00:00,Blackburn,1,Wolves,2,2011,2012,2011
2011-08-13 22:00:00,QPR,0,Bolton,4,2011,2012,2011
2011-08-13 22:00:00,Liverpool,1,Sunderland,1,2011,2012,2011
2011-08-13 22:00:00,Fulham,0,Aston Villa,0,2011,2012,2011
2011-08-14 00:30:00,Newcastle,0,Arsenal,0,2011,2012,2011
2011-08-14 20:30:00,Stoke,0,Chelsea,0,2011,2012,2011
2011-08-14 23:00:00,West Brom,1,Manchester Utd,2,2011,2012,2011
2011-08-16 03:00:00,Manchester City,4,Swansea,0,2011,2012,2011
2011-08-20 19:00:00,Sunderland,0,Newcastle,1,2011,2012,2011
2011-08-20 19:45:00,Arsenal,0,Liverpool,2,2011,2012,2011
2011-08-20 22:00:00,Swansea,0,Wigan,0,2011,2012,2011
2011-08-20 22:00:00,Everton,0,QPR,1,2011,2012,2011
2011-08-20 22:00:00,Aston Villa,3,Blackburn,1,2011,2012,2011
2011-08-21 00:30:00,Chelsea,2,West Brom,1,2011,2012,2011
2011-08-21 20:30:00,Norwich,1,Stoke,1,2011,2012,2011
2011-08-21 21:00:00,Wolves,2,Fulham,0,2011,2012,2011
2011-08-21 23:00:00,Bolton,2,Manchester City,3,2011,2012,2011
2011-08-23 03:00:00,Manchester Utd,3,Tottenham,0,2011,2012,2011
2011-08-27 19:05:00,Aston Villa,0,Wolves,0,2011,2012,2011
2011-08-27 19:30:00,Wigan,2,QPR,0,2011,2012,2011
2011-08-27 22:00:00,Swansea,0,Sunderland,0,2011,2012,2011
2011-08-27 22:00:00,Chelsea,3,Norwich,1,2011,2012,2011
2011-08-27 22:00:00,Blackburn,0,Everton,1,2011,2012,2011
2011-08-28 00:30:00,Liverpool,3,Bolton,1,2011,2012,2011
2011-08-28 20:00:00,Newcastle,2,Fulham,1,2011,2012,2011
2011-08-28 20:30:00,Tottenham,1,Manchester City,5,2011,2012,2011
2011-08-28 22:00:00,West Brom,0,Stoke,1,2011,2012,2011
2011-08-28 23:00:00,Manchester Utd,8,Arsenal,2,2011,2012,2011
2011-09-10 22:00:00,Sunderland,1,Chelsea,2,2011,2012,2011
2011-09-10 22:00:00,Stoke,1,Liverpool,0,2011,2012,2011
2011-09-10 22:00:00,Manchester City,3,Wigan,0,2011,2012,2011
2011-09-10 22:00:00,Everton,2,Aston Villa,2,2011,2012,2011
2011-09-10 22:00:00,Arsenal,1,Swansea,0,2011,2012,2011
2011-09-10 22:00:00,Wolves,0,Tottenham,2,2011,2012,2011
2011-09-11 00:30:00,Bolton,0,Manchester Utd,5,2011,2012,2011
2011-09-11 20:30:00,Norwich,0,West Brom,1,2011,2012,2011
2011-09-11 23:00:00,Fulham,1,Blackburn,1,2011,2012,2011
2011-09-13 03:00:00,QPR,0,Newcastle,0,2011,2012,2011
2011-09-17 19:45:00,Blackburn,4,Arsenal,3,2011,2012,2011
2011-09-17 22:00:00,Wolves,0,QPR,3,2011,2012,2011
