time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,year,weekday,month,day,hour,minute
2019-12-23 01:30:00,Levante,3,Celta Vigo,1,2019,2020,2019,0,12,23,1,30
2019-12-23 04:00:00,Real Madrid,0,Ath Bilbao,0,2019,2020,2019,0,12,23,4,0
2020-01-04 02:00:00,Valladolid,2,Leganes,2,2019,2020,2020,5,1,4,2,0
2020-01-04 04:00:00,Sevilla,1,Ath Bilbao,1,2019,2020,2020,5,1,4,4,0
2020-01-04 20:00:00,Valencia,1,Eibar,0,2019,2020,2020,5,1,4,20,0
2020-01-04 23:00:00,Getafe,0,Real Madrid,3,2019,2020,2020,5,1,4,23,0
2020-01-05 01:30:00,Atl. Madrid,2,Levante,1,2019,2020,2020,6,1,5,1,30
2020-01-05 04:00:00,Espanyol,2,Barcelona,2,2019,2020,2020,6,1,5,4,0
2020-01-05 19:00:00,Granada CF,1,Mallorca,0,2019,2020,2020,6,1,5,19,0
2020-01-05 21:00:00,Real Sociedad,1,Villarreal,2,2019,2020,2020,6,1,5,21,0
2020-01-05 23:00:00,Alaves,1,Betis,1,2019,2020,2020,6,1,5,23,0
2020-01-06 04:00:00,Celta Vigo,1,Osasuna,1,2019,2020,2020,0,1,6,4,0
2020-01-18 04:00:00,Leganes,0,Getafe,3,2019,2020,2020,5,1,18,4,0
2020-01-18 20:00:00,Levante,0,Alaves,1,2019,2020,2020,5,1,18,20,0
2020-01-18 23:00:00,Real Madrid,2,Sevilla,1,2019,2020,2020,5,1,18,23,0
2020-01-19 01:30:00,Osasuna,0,Valladolid,0,2019,2020,2020,6,1,19,1,30
2020-01-19 04:00:00,Eibar,2,Atl. Madrid,0,2019,2020,2020,6,1,19,4,0
2020-01-19 19:00:00,Mallorca,4,Valencia,1,2019,2020,2020,6,1,19,19,0
2020-01-19 21:00:00,Betis,3,Real Sociedad,0,2019,2020,2020,6,1,19,21,0
2020-01-19 23:00:00,Villarreal,1,Espanyol,2,2019,2020,2020,6,1,19,23,0
2020-01-20 01:30:00,Ath Bilbao,1,Celta Vigo,1,2019,2020,2020,0,1,20,1,30
2020-01-20 04:00:00,Barcelona,1,Granada CF,0,2019,2020,2020,0,1,20,4,0
2020-01-25 04:00:00,Osasuna,2,Levante,0,2019,2020,2020,5,1,25,4,0
2020-01-25 20:00:00,Espanyol,1,Ath Bilbao,1,2019,2020,2020,5,1,25,20,0
2020-01-25 23:00:00,Valencia,2,Barcelona,0,2019,2020,2020,5,1,25,23,0
2020-01-26 01:30:00,Alaves,1,Villarreal,2,2019,2020,2020,6,1,26,1,30
2020-01-26 04:00:00,Sevilla,2,Granada CF,0,2019,2020,2020,6,1,26,4,0
2020-01-26 19:00:00,Atl. Madrid,0,Leganes,0,2019,2020,2020,6,1,26,19,0
2020-01-26 21:00:00,Celta Vigo,0,Eibar,0,2019,2020,2020,6,1,26,21,0
2020-01-26 23:00:00,Getafe,1,Betis,0,2019,2020,2020,6,1,26,23,0
2020-01-27 01:30:00,Real Sociedad,3,Mallorca,0,2019,2020,2020,0,1,27,1,30
2020-01-27 04:00:00,Valladolid,0,Real Madrid,1,2019,2020,2020,0,1,27,4,0
2020-02-01 20:00:00,Granada CF,2,Espanyol,1,2019,2020,2020,5,2,1,20,0
2020-02-01 23:00:00,Real Madrid,1,Atl. Madrid,0,2019,2020,2020,5,2,1,23,0
2020-02-02 01:30:00,Mallorca,0,Valladolid,1,2019,2020,2020,6,2,2,1,30
2020-02-02 04:00:00,Valencia,1,Celta Vigo,0,2019,2020,2020,6,2,2,4,0
2020-02-02 19:00:00,Leganes,2,Real Sociedad,1,2019,2020,2020,6,2,2,19,0
2020-02-02 21:00:00,Eibar,1,Betis,1,2019,2020,2020,6,2,2,21,0
2020-02-02 23:00:00,Ath Bilbao,0,Getafe,2,2019,2020,2020,6,2,2,23,0
2020-02-03 01:30:00,Villarreal,3,Osasuna,1,2019,2020,2020,0,2,3,1,30
2020-02-03 01:30:00,Sevilla,1,Alaves,1,2019,2020,2020,0,2,3,1,30
2020-02-03 04:00:00,Barcelona,2,Levante,1,2019,2020,2020,0,2,3,4,0
2020-02-08 04:00:00,Alaves,2,Eibar,1,2019,2020,2020,5,2,8,4,0
2020-02-08 20:00:00,Levante,2,Leganes,0,2019,2020,2020,5,2,8,20,0
2020-02-08 23:00:00,Getafe,3,Valencia,0,2019,2020,2020,5,2,8,23,0
2020-02-09 01:30:00,Valladolid,1,Villarreal,1,2019,2020,2020,6,2,9,1,30
2020-02-09 04:00:00,Atl. Madrid,1,Granada CF,0,2019,2020,2020,6,2,9,4,0
2020-02-09 19:00:00,Espanyol,1,Mallorca,0,2019,2020,2020,6,2,9,19,0
2020-02-09 21:00:00,Real Sociedad,2,Ath Bilbao,1,2019,2020,2020,6,2,9,21,0
2020-02-09 23:00:00,Osasuna,1,Real Madrid,4,2019,2020,2020,6,2,9,23,0
2020-02-10 01:30:00,Celta Vigo,2,Sevilla,1,2019,2020,2020,0,2,10,1,30
2020-02-10 04:00:00,Betis,2,Barcelona,3,2019,2020,2020,0,2,10,4,0
2020-02-15 04:00:00,Valencia,2,Atl. Madrid,2,2019,2020,2020,5,2,15,4,0
2020-02-15 20:00:00,Mallorca,1,Alaves,0,2019,2020,2020,5,2,15,20,0
2020-02-15 23:00:00,Barcelona,2,Getafe,1,2019,2020,2020,5,2,15,23,0
2020-02-16 01:30:00,Villarreal,2,Levante,1,2019,2020,2020,6,2,16,1,30
2020-02-16 04:00:00,Granada CF,2,Valladolid,1,2019,2020,2020,6,2,16,4,0
2020-02-16 19:00:00,Sevilla,2,Espanyol,2,2019,2020,2020,6,2,16,19,0
2020-02-16 21:00:00,Leganes,0,Betis,0,2019,2020,2020,6,2,16,21,0
2020-02-17 01:30:00,Ath Bilbao,0,Osasuna,1,2019,2020,2020,0,2,17,1,30
2020-02-17 04:00:00,Real Madrid,2,Celta Vigo,2,2019,2020,2020,0,2,17,4,0
2020-02-22 04:00:00,Betis,3,Mallorca,3,2019,2020,2020,5,2,22,4,0
2020-02-22 20:00:00,Celta Vigo,1,Leganes,0,2019,2020,2020,5,2,22,20,0
2020-02-22 23:00:00,Barcelona,5,Eibar,0,2019,2020,2020,5,2,22,23,0
2020-02-23 01:30:00,Real Sociedad,3,Valencia,0,2019,2020,2020,6,2,23,1,30
2020-02-23 04:00:00,Levante,1,Real Madrid,0,2019,2020,2020,6,2,23,4,0
2020-02-23 19:00:00,Osasuna,0,Granada CF,3,2019,2020,2020,6,2,23,19,0
2020-02-23 21:00:00,Alaves,2,Ath Bilbao,1,2019,2020,2020,6,2,23,21,0
2020-02-23 23:00:00,Valladolid,2,Espanyol,1,2019,2020,2020,6,2,23,23,0
2020-02-24 01:30:00,Getafe,0,Sevilla,3,2019,2020,2020,0,2,24,1,30
2020-02-24 04:00:00,Atl. Madrid,3,Villarreal,1,2019,2020,2020,0,2,24,4,0
2020-02-29 04:00:00,Real Sociedad,1,Valladolid,0,2019,2020,2020,5,2,29,4,0
2020-02-29 20:00:00,Eibar,3,Levante,0,2019,2020,2020,5,2,29,20,0
2020-02-29 23:00:00,Valencia,2,Betis,1,2019,2020,2020,5,2,29,23,0
2020-03-01 01:30:00,Leganes,1,Alaves,1,2019,2020,2020,6,3,1,1,30
2020-03-01 04:00:00,Granada CF,0,Celta Vigo,0,2019,2020,2020,6,3,1,4,0
2020-03-01 19:00:00,Sevilla,3,Osasuna,2,2019,2020,2020,6,3,1,19,0
2020-03-01 21:00:00,Ath Bilbao,1,Villarreal,0,2019,2020,2020,6,3,1,21,0
2020-03-01 23:00:00,Espanyol,1,Atl. Madrid,1,2019,2020,2020,6,3,1,23,0
2020-03-02 01:30:00,Mallorca,0,Getafe,1,2019,2020,2020,0,3,2,1,30
2020-03-02 04:00:00,Real Madrid,2,Barcelona,0,2019,2020,2020,0,3,2,4,0
2020-03-07 04:00:00,Alaves,1,Valencia,1,2019,2020,2020,5,3,7,4,0
2020-03-07 20:00:00,Eibar,1,Mallorca,2,2019,2020,2020,5,3,7,20,0
2020-03-07 23:00:00,Atl. Madrid,2,Sevilla,2,2019,2020,2020,5,3,7,23,0
2020-03-08 01:30:00,Barcelona,1,Real Sociedad,0,2019,2020,2020,6,3,8,1,30
2020-03-08 04:00:00,Getafe,0,Celta Vigo,0,2019,2020,2020,6,3,8,4,0
2020-03-08 19:00:00,Osasuna,1,Espanyol,0,2019,2020,2020,6,3,8,19,0
2020-03-08 21:00:00,Valladolid,1,Ath Bilbao,4,2019,2020,2020,6,3,8,21,0
2020-03-08 23:00:00,Levante,1,Granada CF,1,2019,2020,2020,6,3,8,23,0
2020-03-09 01:30:00,Villarreal,1,Leganes,2,2019,2020,2020,0,3,9,1,30
2020-03-09 04:00:00,Betis,2,Real Madrid,1,2019,2020,2020,0,3,9,4,0
2020-03-11 03:00:00,Eibar,1,Real Sociedad,2,2019,2020,2020,2,3,11,3,0
