time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,year,weekday,month,day,hour,minute
2019-06-29 03:45:00,Parma,1,Inter,2,2019,2020,2019,5,6,29,3,45
2019-07-01 01:30:00,Torino,1,Lazio,2,2019,2020,2019,0,7,1,1,30
2019-07-01 03:45:00,Genoa,1,Juventus,3,2019,2020,2019,0,7,1,3,45
2019-07-02 01:30:00,Inter,6,Brescia,0,2019,2020,2019,1,7,2,1,30
2019-07-02 01:30:00,Bologna,1,Cagliari,1,2019,2020,2019,1,7,2,1,30
2019-07-02 03:45:00,Lecce,1,Sampdoria,2,2019,2020,2019,1,7,2,3,45
2019-07-02 03:45:00,Fiorentina,1,Sassuolo,3,2019,2020,2019,1,7,2,3,45
2019-07-02 03:45:00,Verona,3,Parma,2,2019,2020,2019,1,7,2,3,45
2019-07-02 03:45:00,Spal,2,AC Milan,2,2019,2020,2019,1,7,2,3,45
2019-07-03 01:30:00,Atalanta,2,Napoli,0,2019,2020,2019,2,7,3,1,30
2019-07-03 03:45:00,AS Roma,0,Udinese,2,2019,2020,2019,2,7,3,3,45
2019-07-04 23:15:00,Juventus,4,Torino,1,2019,2020,2019,3,7,4,23,15
2019-07-05 01:30:00,Sassuolo,4,Lecce,2,2019,2020,2019,4,7,5,1,30
2019-07-05 03:45:00,Lazio,0,AC Milan,3,2019,2020,2019,4,7,5,3,45
2019-07-05 23:15:00,Inter,1,Bologna,2,2019,2020,2019,4,7,5,23,15
2019-07-06 01:30:00,Udinese,2,Genoa,2,2019,2020,2019,5,7,6,1,30
2019-07-06 01:30:00,Sampdoria,3,Spal,0,2019,2020,2019,5,7,6,1,30
2019-07-06 01:30:00,Parma,1,Fiorentina,2,2019,2020,2019,5,7,6,1,30
2019-07-06 01:30:00,Cagliari,0,Atalanta,1,2019,2020,2019,5,7,6,1,30
2019-07-06 01:30:00,Brescia,2,Verona,0,2019,2020,2019,5,7,6,1,30
2019-07-06 03:45:00,Napoli,2,AS Roma,1,2019,2020,2019,5,7,6,3,45
2019-07-08 01:30:00,Lecce,2,Lazio,1,2019,2020,2019,0,7,8,1,30
2019-07-08 03:45:00,AC Milan,4,Juventus,2,2019,2020,2019,0,7,8,3,45
2019-07-09 01:30:00,Genoa,1,Napoli,2,2019,2020,2019,1,7,9,1,30
2019-07-09 01:30:00,Fiorentina,0,Cagliari,0,2019,2020,2019,1,7,9,1,30
2019-07-09 03:45:00,Torino,3,Brescia,1,2019,2020,2019,1,7,9,3,45
2019-07-09 03:45:00,Bologna,1,Sassuolo,2,2019,2020,2019,1,7,9,3,45
2019-07-09 03:45:00,Atalanta,2,Sampdoria,0,2019,2020,2019,1,7,9,3,45
2019-07-09 03:45:00,AS Roma,2,Parma,1,2019,2020,2019,1,7,9,3,45
2019-07-10 01:30:00,Spal,0,Udinese,3,2019,2020,2019,2,7,10,1,30
2019-07-10 03:45:00,Verona,2,Inter,2,2019,2020,2019,2,7,10,3,45
2019-07-11 23:15:00,Lazio,1,Sassuolo,2,2019,2020,2019,3,7,11,23,15
2019-07-12 01:30:00,Brescia,0,AS Roma,3,2019,2020,2019,4,7,12,1,30
2019-07-12 03:45:00,Juventus,2,Atalanta,2,2019,2020,2019,4,7,12,3,45
2019-07-12 23:15:00,Genoa,2,Spal,0,2019,2020,2019,4,7,12,23,15
2019-07-13 01:30:00,Udinese,1,Sampdoria,3,2019,2020,2019,5,7,13,1,30
2019-07-13 01:30:00,Parma,2,Bologna,2,2019,2020,2019,5,7,13,1,30
2019-07-13 01:30:00,Fiorentina,1,Verona,1,2019,2020,2019,5,7,13,1,30
2019-07-13 01:30:00,Cagliari,0,Lecce,0,2019,2020,2019,5,7,13,1,30
2019-07-13 03:45:00,Napoli,2,AC Milan,2,2019,2020,2019,5,7,13,3,45
2019-07-14 03:45:00,Inter,3,Torino,1,2019,2020,2019,6,7,14,3,45
2019-07-15 03:45:00,Atalanta,6,Brescia,2,2019,2020,2019,0,7,15,3,45
2019-07-16 01:30:00,Bologna,1,Napoli,1,2019,2020,2019,1,7,16,1,30
2019-07-16 01:30:00,AC Milan,3,Parma,1,2019,2020,2019,1,7,16,1,30
2019-07-16 01:30:00,Sampdoria,3,Cagliari,0,2019,2020,2019,1,7,16,1,30
2019-07-16 03:45:00,Udinese,0,Lazio,0,2019,2020,2019,1,7,16,3,45
2019-07-16 03:45:00,Sassuolo,3,Juventus,3,2019,2020,2019,1,7,16,3,45
2019-07-16 03:45:00,Lecce,1,Fiorentina,3,2019,2020,2019,1,7,16,3,45
2019-07-16 03:45:00,AS Roma,2,Verona,1,2019,2020,2019,1,7,16,3,45
2019-07-17 01:30:00,Torino,3,Genoa,0,2019,2020,2019,2,7,17,1,30
2019-07-17 03:45:00,Spal,0,Inter,4,2019,2020,2019,2,7,17,3,45
2019-07-18 23:15:00,Verona,1,Atalanta,1,2019,2020,2019,3,7,18,23,15
2019-07-19 01:30:00,Cagliari,1,Sassuolo,1,2019,2020,2019,4,7,19,1,30
2019-07-19 03:45:00,AC Milan,5,Bologna,1,2019,2020,2019,4,7,19,3,45
2019-07-19 23:15:00,Parma,2,Sampdoria,3,2019,2020,2019,4,7,19,23,15
2019-07-20 01:30:00,Brescia,2,Spal,1,2019,2020,2019,5,7,20,1,30
2019-07-20 01:30:00,Fiorentina,2,Torino,0,2019,2020,2019,5,7,20,1,30
2019-07-20 01:30:00,Napoli,2,Udinese,1,2019,2020,2019,5,7,20,1,30
2019-07-20 01:30:00,Genoa,2,Lecce,1,2019,2020,2019,5,7,20,1,30
2019-07-20 03:45:00,AS Roma,2,Inter,2,2019,2020,2019,5,7,20,3,45
2019-07-21 03:45:00,Juventus,2,Lazio,1,2019,2020,2019,6,7,21,3,45
2019-07-22 01:30:00,Atalanta,1,Bologna,0,2019,2020,2019,0,7,22,1,30
2019-07-22 03:45:00,Sassuolo,1,AC Milan,2,2019,2020,2019,0,7,22,3,45
2019-07-23 01:30:00,Parma,2,Napoli,1,2019,2020,2019,1,7,23,1,30
2019-07-23 03:45:00,Torino,1,Verona,1,2019,2020,2019,1,7,23,3,45
2019-07-23 03:45:00,Spal,1,AS Roma,6,2019,2020,2019,1,7,23,3,45
2019-07-23 03:45:00,Sampdoria,1,Genoa,2,2019,2020,2019,1,7,23,3,45
2019-07-23 03:45:00,Lecce,3,Brescia,1,2019,2020,2019,1,7,23,3,45
2019-07-23 03:45:00,Inter,0,Fiorentina,0,2019,2020,2019,1,7,23,3,45
2019-07-24 01:30:00,Udinese,2,Juventus,1,2019,2020,2019,2,7,24,1,30
2019-07-24 03:45:00,Lazio,2,Cagliari,1,2019,2020,2019,2,7,24,3,45
2019-07-25 03:45:00,AC Milan,1,Atalanta,1,2019,2020,2019,3,7,25,3,45
2019-07-25 23:15:00,Brescia,1,Parma,2,2019,2020,2019,3,7,25,23,15
2019-07-26 01:30:00,Genoa,0,Inter,3,2019,2020,2019,4,7,26,1,30
2019-07-26 03:45:00,Napoli,2,Sassuolo,0,2019,2020,2019,4,7,26,3,45
2019-07-26 23:15:00,Bologna,3,Lecce,2,2019,2020,2019,4,7,26,23,15
2019-07-27 01:30:00,Verona,1,Lazio,5,2019,2020,2019,5,7,27,1,30
2019-07-27 01:30:00,Spal,1,Torino,1,2019,2020,2019,5,7,27,1,30
2019-07-27 01:30:00,Cagliari,0,Udinese,1,2019,2020,2019,5,7,27,1,30
2019-07-27 01:30:00,AS Roma,2,Fiorentina,1,2019,2020,2019,5,7,27,1,30
2019-07-27 03:45:00,Juventus,2,Sampdoria,0,2019,2020,2019,5,7,27,3,45
2019-07-29 01:30:00,Parma,1,Atalanta,2,2019,2020,2019,0,7,29,1,30
2019-07-29 03:45:00,Inter,2,Napoli,0,2019,2020,2019,0,7,29,3,45
2019-07-30 01:30:00,Sampdoria,1,AC Milan,4,2019,2020,2019,1,7,30,1,30
2019-07-30 01:30:00,Lazio,2,Brescia,0,2019,2020,2019,1,7,30,1,30
2019-07-30 01:30:00,Udinese,1,Lecce,2,2019,2020,2019,1,7,30,1,30
2019-07-30 01:30:00,Verona,3,Spal,0,2019,2020,2019,1,7,30,1,30
2019-07-30 01:30:00,Sassuolo,5,Genoa,0,2019,2020,2019,1,7,30,1,30
2019-07-30 03:45:00,Torino,2,AS Roma,3,2019,2020,2019,1,7,30,3,45
2019-07-30 03:45:00,Fiorentina,4,Bologna,0,2019,2020,2019,1,7,30,3,45
2019-07-30 03:45:00,Cagliari,2,Juventus,0,2019,2020,2019,1,7,30,3,45
2019-08-02 00:00:00,Brescia,1,Sampdoria,1,2019,2020,2019,4,8,2,0,0
2019-08-02 02:45:00,Napoli,3,Lazio,1,2019,2020,2019,4,8,2,2,45
2019-08-02 02:45:00,Juventus,1,AS Roma,3,2019,2020,2019,4,8,2,2,45
2019-08-02 02:45:00,Atalanta,0,Inter,2,2019,2020,2019,4,8,2,2,45
2019-08-02 02:45:00,AC Milan,3,Cagliari,0,2019,2020,2019,4,8,2,2,45
2019-08-03 00:00:00,Spal,1,Fiorentina,3,2019,2020,2019,5,8,3,0,0
2019-08-03 02:45:00,Sassuolo,0,Udinese,1,2019,2020,2019,5,8,3,2,45
2019-08-03 02:45:00,Lecce,3,Parma,4,2019,2020,2019,5,8,3,2,45
2019-08-03 02:45:00,Genoa,3,Verona,0,2019,2020,2019,5,8,3,2,45
2019-08-03 02:45:00,Bologna,1,Torino,1,2019,2020,2019,5,8,3,2,45
2019-08-25 00:00:00,Parma,0,Juventus,1,2019,2020,2019,6,8,25,0,0
2019-08-25 02:45:00,Fiorentina,3,Napoli,4,2019,2020,2019,6,8,25,2,45
2019-08-26 00:00:00,Udinese,1,AC Milan,0,2019,2020,2019,0,8,26,0,0
2019-08-26 02:45:00,Verona,1,Bologna,1,2019,2020,2019,0,8,26,2,45
2019-08-26 02:45:00,Torino,2,Sassuolo,1,2019,2020,2019,0,8,26,2,45
2019-08-26 02:45:00,Spal,2,Atalanta,3,2019,2020,2019,0,8,26,2,45
2019-08-26 02:45:00,Sampdoria,0,Lazio,3,2019,2020,2019,0,8,26,2,45
2019-08-26 02:45:00,Cagliari,0,Brescia,1,2019,2020,2019,0,8,26,2,45
2019-08-26 02:45:00,AS Roma,3,Genoa,3,2019,2020,2019,0,8,26,2,45
2019-08-27 02:45:00,Inter,4,Lecce,0,2019,2020,2019,1,8,27,2,45
2019-08-31 02:45:00,Bologna,1,Spal,0,2019,2020,2019,5,8,31,2,45
2019-09-01 00:00:00,AC Milan,1,Brescia,0,2019,2020,2019,6,9,1,0,0
2019-09-01 02:45:00,Juventus,4,Napoli,3,2019,2020,2019,6,9,1,2,45
2019-09-02 00:00:00,Lazio,1,AS Roma,1,2019,2020,2019,0,9,2,0,0
2019-09-02 02:45:00,Atalanta,2,Torino,3,2019,2020,2019,0,9,2,2,45
2019-09-02 02:45:00,Cagliari,1,Inter,2,2019,2020,2019,0,9,2,2,45
2019-09-02 02:45:00,Genoa,2,Fiorentina,1,2019,2020,2019,0,9,2,2,45
2019-09-02 02:45:00,Lecce,0,Verona,1,2019,2020,2019,0,9,2,2,45
2019-09-02 02:45:00,Sassuolo,4,Sampdoria,1,2019,2020,2019,0,9,2,2,45
2019-09-02 02:45:00,Udinese,1,Parma,3,2019,2020,2019,0,9,2,2,45
2019-09-14 21:00:00,Fiorentina,0,Juventus,0,2019,2020,2019,5,9,14,21,0
2019-09-15 00:00:00,Napoli,2,Sampdoria,0,2019,2020,2019,6,9,15,0,0
2019-09-15 02:45:00,Inter,1,Udinese,0,2019,2020,2019,6,9,15,2,45
2019-09-15 18:30:00,Genoa,1,Atalanta,2,2019,2020,2019,6,9,15,18,30
2019-09-15 21:00:00,Spal,2,Lazio,1,2019,2020,2019,6,9,15,21,0
2019-09-15 21:00:00,Parma,1,Cagliari,3,2019,2020,2019,6,9,15,21,0
2019-09-15 21:00:00,Brescia,3,Bologna,4,2019,2020,2019,6,9,15,21,0
2019-09-16 00:00:00,AS Roma,4,Sassuolo,2,2019,2020,2019,0,9,16,0,0
2019-09-16 02:45:00,Verona,0,AC Milan,1,2019,2020,2019,0,9,16,2,45
2019-09-17 02:45:00,Torino,1,Lecce,2,2019,2020,2019,1,9,17,2,45
2019-09-21 02:45:00,Cagliari,3,Genoa,1,2019,2020,2019,5,9,21,2,45
2019-09-21 21:00:00,Udinese,0,Brescia,1,2019,2020,2019,5,9,21,21,0
2019-09-22 00:00:00,Juventus,2,Verona,1,2019,2020,2019,6,9,22,0,0
2019-09-22 02:45:00,AC Milan,0,Inter,2,2019,2020,2019,6,9,22,2,45
2019-09-22 18:30:00,Sassuolo,3,Spal,0,2019,2020,2019,6,9,22,18,30
2019-09-22 21:00:00,Sampdoria,1,Torino,0,2019,2020,2019,6,9,22,21,0
2019-09-22 21:00:00,Lecce,1,Napoli,4,2019,2020,2019,6,9,22,21,0
2019-09-22 21:00:00,Bologna,1,AS Roma,2,2019,2020,2019,6,9,22,21,0
2019-09-23 00:00:00,Atalanta,2,Fiorentina,2,2019,2020,2019,0,9,23,0,0
2019-09-23 02:45:00,Lazio,2,Parma,0,2019,2020,2019,0,9,23,2,45
2019-09-25 01:00:00,Verona,0,Udinese,0,2019,2020,2019,2,9,25,1,0
2019-09-25 03:00:00,Brescia,1,Juventus,2,2019,2020,2019,2,9,25,3,0
2019-09-26 01:00:00,AS Roma,0,Atalanta,2,2019,2020,2019,3,9,26,1,0
2019-09-26 03:00:00,Genoa,0,Bologna,0,2019,2020,2019,3,9,26,3,0
2019-09-26 03:00:00,Inter,1,Lazio,0,2019,2020,2019,3,9,26,3,0
2019-09-26 03:00:00,Fiorentina,2,Sampdoria,1,2019,2020,2019,3,9,26,3,0
2019-09-26 03:00:00,Parma,1,Sassuolo,0,2019,2020,2019,3,9,26,3,0
2019-09-26 03:00:00,Spal,1,Lecce,3,2019,2020,2019,3,9,26,3,0
2019-09-26 03:00:00,Napoli,0,Cagliari,1,2019,2020,2019,3,9,26,3,0
2019-09-27 03:00:00,Torino,2,AC Milan,1,2019,2020,2019,4,9,27,3,0
2019-09-28 21:00:00,Juventus,2,Spal,0,2019,2020,2019,5,9,28,21,0
2019-09-29 00:00:00,Sampdoria,1,Inter,3,2019,2020,2019,6,9,29,0,0
2019-09-29 02:45:00,Sassuolo,1,Atalanta,4,2019,2020,2019,6,9,29,2,45
2019-09-29 18:30:00,Napoli,2,Brescia,1,2019,2020,2019,6,9,29,18,30
2019-09-29 21:00:00,Lazio,4,Genoa,0,2019,2020,2019,6,9,29,21,0
2019-09-29 21:00:00,Udinese,1,Bologna,0,2019,2020,2019,6,9,29,21,0
2019-09-29 21:00:00,Lecce,0,AS Roma,1,2019,2020,2019,6,9,29,21,0
2019-09-30 00:00:00,Cagliari,1,Verona,1,2019,2020,2019,0,9,30,0,0
2019-09-30 02:45:00,AC Milan,1,Fiorentina,3,2019,2020,2019,0,9,30,2,45
2019-10-01 02:45:00,Parma,3,Torino,2,2019,2020,2019,1,10,1,2,45
2019-10-05 21:00:00,Spal,1,Parma,0,2019,2020,2019,5,10,5,21,0
2019-10-06 00:00:00,Verona,2,Sampdoria,0,2019,2020,2019,6,10,6,0,0
2019-10-06 02:45:00,Genoa,1,AC Milan,2,2019,2020,2019,6,10,6,2,45
2019-10-06 18:30:00,Fiorentina,1,Udinese,0,2019,2020,2019,6,10,6,18,30
2019-10-06 21:00:00,AS Roma,1,Cagliari,1,2019,2020,2019,6,10,6,21,0
2019-10-06 21:00:00,Atalanta,3,Lecce,1,2019,2020,2019,6,10,6,21,0
2019-10-06 21:00:00,Bologna,2,Lazio,2,2019,2020,2019,6,10,6,21,0
2019-10-07 00:00:00,Torino,0,Napoli,0,2019,2020,2019,0,10,7,0,0
2019-10-07 02:45:00,Inter,1,Juventus,2,2019,2020,2019,0,10,7,2,45
2019-10-19 21:00:00,Lazio,3,Atalanta,3,2019,2020,2019,5,10,19,21,0
2019-10-20 00:00:00,Napoli,2,Verona,0,2019,2020,2019,6,10,20,0,0
2019-10-20 02:45:00,Juventus,2,Bologna,1,2019,2020,2019,6,10,20,2,45
2019-10-20 18:30:00,Sassuolo,3,Inter,4,2019,2020,2019,6,10,20,18,30
2019-10-20 21:00:00,Udinese,1,Torino,0,2019,2020,2019,6,10,20,21,0
2019-10-20 21:00:00,Sampdoria,0,AS Roma,0,2019,2020,2019,6,10,20,21,0
2019-10-20 21:00:00,Cagliari,2,Spal,0,2019,2020,2019,6,10,20,21,0
2019-10-21 00:00:00,Parma,5,Genoa,1,2019,2020,2019,0,10,21,0,0
2019-10-21 02:45:00,AC Milan,2,Lecce,2,2019,2020,2019,0,10,21,2,45
2019-10-22 03:00:00,Brescia,0,Fiorentina,0,2019,2020,2019,1,10,22,3,0
2019-10-26 02:45:00,Verona,0,Sassuolo,1,2019,2020,2019,5,10,26,2,45
2019-10-26 21:00:00,Lecce,1,Juventus,1,2019,2020,2019,5,10,26,21,0
2019-10-27 00:00:00,Inter,2,Parma,2,2019,2020,2019,6,10,27,0,0
2019-10-27 02:45:00,Genoa,3,Brescia,1,2019,2020,2019,6,10,27,2,45
2019-10-27 19:30:00,Bologna,2,Sampdoria,1,2019,2020,2019,6,10,27,19,30
2019-10-27 22:00:00,Atalanta,7,Udinese,1,2019,2020,2019,6,10,27,22,0
2019-10-27 22:00:00,Spal,1,Napoli,1,2019,2020,2019,6,10,27,22,0
2019-10-27 22:00:00,Torino,1,Cagliari,1,2019,2020,2019,6,10,27,22,0
2019-10-28 01:00:00,AS Roma,2,AC Milan,1,2019,2020,2019,0,10,28,1,0
2019-10-28 03:45:00,Fiorentina,1,Lazio,2,2019,2020,2019,0,10,28,3,45
2019-10-30 02:00:00,Parma,0,Verona,1,2019,2020,2019,2,10,30,2,0
2019-10-30 04:00:00,Brescia,1,Inter,2,2019,2020,2019,2,10,30,4,0
2019-10-31 02:00:00,Napoli,2,Atalanta,2,2019,2020,2019,3,10,31,2,0
2019-10-31 04:00:00,Udinese,0,AS Roma,4,2019,2020,2019,3,10,31,4,0
2019-10-31 04:00:00,Sassuolo,1,Fiorentina,2,2019,2020,2019,3,10,31,4,0
2019-10-31 04:00:00,Sampdoria,1,Lecce,1,2019,2020,2019,3,10,31,4,0
2019-10-31 04:00:00,Lazio,4,Torino,0,2019,2020,2019,3,10,31,4,0
2019-10-31 04:00:00,Juventus,2,Genoa,1,2019,2020,2019,3,10,31,4,0
2019-10-31 04:00:00,Cagliari,3,Bologna,2,2019,2020,2019,3,10,31,4,0
2019-11-01 04:00:00,AC Milan,1,Spal,0,2019,2020,2019,4,11,1,4,0
2019-11-02 22:00:00,AS Roma,2,Napoli,1,2019,2020,2019,5,11,2,22,0
2019-11-03 01:00:00,Bologna,1,Inter,2,2019,2020,2019,6,11,3,1,0
2019-11-03 03:45:00,Torino,0,Juventus,1,2019,2020,2019,6,11,3,3,45
2019-11-03 19:30:00,Atalanta,0,Cagliari,2,2019,2020,2019,6,11,3,19,30
2019-11-03 22:00:00,Verona,2,Brescia,1,2019,2020,2019,6,11,3,22,0
2019-11-03 22:00:00,Lecce,2,Sassuolo,2,2019,2020,2019,6,11,3,22,0
2019-11-03 22:00:00,Genoa,1,Udinese,3,2019,2020,2019,6,11,3,22,0
2019-11-04 01:00:00,Fiorentina,1,Parma,1,2019,2020,2019,0,11,4,1,0
2019-11-04 03:45:00,AC Milan,1,Lazio,2,2019,2020,2019,0,11,4,3,45
2019-11-05 03:45:00,Spal,0,Sampdoria,1,2019,2020,2019,1,11,5,3,45
2019-11-09 03:45:00,Sassuolo,3,Bologna,1,2019,2020,2019,5,11,9,3,45
2019-11-09 22:00:00,Brescia,0,Torino,4,2019,2020,2019,5,11,9,22,0
2019-11-10 01:00:00,Inter,2,Verona,1,2019,2020,2019,6,11,10,1,0
2019-11-10 03:45:00,Napoli,0,Genoa,0,2019,2020,2019,6,11,10,3,45
2019-11-10 19:30:00,Cagliari,5,Fiorentina,2,2019,2020,2019,6,11,10,19,30
2019-11-10 22:00:00,Sampdoria,0,Atalanta,0,2019,2020,2019,6,11,10,22,0
2019-11-10 22:00:00,Lazio,4,Lecce,2,2019,2020,2019,6,11,10,22,0
2019-11-10 22:00:00,Udinese,0,Spal,0,2019,2020,2019,6,11,10,22,0
2019-11-11 01:00:00,Parma,2,AS Roma,0,2019,2020,2019,0,11,11,1,0
2019-11-11 03:45:00,Juventus,1,AC Milan,0,2019,2020,2019,0,11,11,3,45
2019-11-23 22:00:00,Atalanta,1,Juventus,3,2019,2020,2019,5,11,23,22,0
2019-11-24 01:00:00,AC Milan,1,Napoli,1,2019,2020,2019,6,11,24,1,0
2019-11-24 03:45:00,Torino,0,Inter,3,2019,2020,2019,6,11,24,3,45
2019-11-24 19:30:00,Bologna,2,Parma,2,2019,2020,2019,6,11,24,19,30
2019-11-24 22:00:00,Verona,1,Fiorentina,0,2019,2020,2019,6,11,24,22,0
2019-11-24 22:00:00,Sassuolo,1,Lazio,2,2019,2020,2019,6,11,24,22,0
2019-11-24 22:00:00,AS Roma,3,Brescia,0,2019,2020,2019,6,11,24,22,0
2019-11-25 01:00:00,Sampdoria,2,Udinese,1,2019,2020,2019,0,11,25,1,0
2019-11-25 22:00:00,Lecce,2,Cagliari,2,2019,2020,2019,0,11,25,22,0
2019-11-26 03:45:00,Spal,1,Genoa,1,2019,2020,2019,1,11,26,3,45
2019-11-30 22:00:00,Brescia,0,Atalanta,3,2019,2020,2019,5,11,30,22,0
2019-12-01 01:00:00,Genoa,0,Torino,1,2019,2020,2019,6,12,1,1,0
2019-12-01 03:45:00,Fiorentina,0,Lecce,1,2019,2020,2019,6,12,1,3,45
2019-12-01 19:30:00,Juventus,2,Sassuolo,2,2019,2020,2019,6,12,1,19,30
2019-12-01 22:00:00,Parma,0,AC Milan,1,2019,2020,2019,6,12,1,22,0
2019-12-01 22:00:00,Lazio,3,Udinese,0,2019,2020,2019,6,12,1,22,0
2019-12-01 22:00:00,Inter,2,Spal,1,2019,2020,2019,6,12,1,22,0
2019-12-02 01:00:00,Napoli,1,Bologna,2,2019,2020,2019,0,12,2,1,0
2019-12-02 03:45:00,Verona,1,AS Roma,3,2019,2020,2019,0,12,2,3,45
2019-12-03 03:45:00,Cagliari,4,Sampdoria,3,2019,2020,2019,1,12,3,3,45
2019-12-07 03:45:00,Inter,0,AS Roma,0,2019,2020,2019,5,12,7,3,45
2019-12-07 22:00:00,Atalanta,3,Verona,2,2019,2020,2019,5,12,7,22,0
2019-12-08 01:00:00,Udinese,1,Napoli,1,2019,2020,2019,6,12,8,1,0
2019-12-08 03:45:00,Lazio,3,Juventus,1,2019,2020,2019,6,12,8,3,45
2019-12-08 19:30:00,Lecce,2,Genoa,2,2019,2020,2019,6,12,8,19,30
2019-12-08 22:00:00,Sassuolo,2,Cagliari,2,2019,2020,2019,6,12,8,22,0
2019-12-08 22:00:00,Spal,0,Brescia,1,2019,2020,2019,6,12,8,22,0
2019-12-08 22:00:00,Torino,2,Fiorentina,1,2019,2020,2019,6,12,8,22,0
2019-12-09 01:00:00,Sampdoria,0,Parma,1,2019,2020,2019,0,12,9,1,0
2019-12-09 03:45:00,Bologna,2,AC Milan,3,2019,2020,2019,0,12,9,3,45
2019-12-14 22:00:00,Brescia,3,Lecce,0,2019,2020,2019,5,12,14,22,0
2019-12-15 01:30:00,Napoli,1,Parma,2,2019,2020,2019,6,12,15,1,30
2019-12-15 03:45:00,Genoa,0,Sampdoria,1,2019,2020,2019,6,12,15,3,45
2019-12-15 19:30:00,Verona,3,Torino,3,2019,2020,2019,6,12,15,19,30
2019-12-15 22:00:00,Juventus,3,Udinese,1,2019,2020,2019,6,12,15,22,0
2019-12-15 22:00:00,Bologna,2,Atalanta,1,2019,2020,2019,6,12,15,22,0
2019-12-15 22:00:00,AC Milan,0,Sassuolo,0,2019,2020,2019,6,12,15,22,0
2019-12-16 01:00:00,AS Roma,3,Spal,1,2019,2020,2019,0,12,16,1,0
2019-12-16 03:45:00,Fiorentina,1,Inter,1,2019,2020,2019,0,12,16,3,45
2019-12-17 03:45:00,Cagliari,1,Lazio,2,2019,2020,2019,1,12,17,3,45
2019-12-19 01:55:00,Sampdoria,1,Juventus,2,2019,2020,2019,3,12,19,1,55
2019-12-19 03:45:00,Brescia,0,Sassuolo,2,2019,2020,2019,3,12,19,3,45
2019-12-21 03:45:00,Fiorentina,1,AS Roma,4,2019,2020,2019,5,12,21,3,45
2019-12-21 22:00:00,Udinese,2,Cagliari,1,2019,2020,2019,5,12,21,22,0
2019-12-22 01:00:00,Inter,4,Genoa,0,2019,2020,2019,6,12,22,1,0
2019-12-22 03:45:00,Torino,1,Spal,2,2019,2020,2019,6,12,22,3,45
2019-12-22 19:30:00,Atalanta,5,AC Milan,0,2019,2020,2019,6,12,22,19,30
2019-12-22 22:00:00,Parma,1,Brescia,1,2019,2020,2019,6,12,22,22,0
2019-12-22 22:00:00,Lecce,2,Bologna,3,2019,2020,2019,6,12,22,22,0
2019-12-23 03:45:00,Sassuolo,1,Napoli,2,2019,2020,2019,0,12,23,3,45
2020-01-05 19:30:00,Brescia,1,Lazio,2,2019,2020,2020,6,1,5,19,30
2020-01-05 22:00:00,Spal,0,Verona,2,2019,2020,2020,6,1,5,22,0
2020-01-06 01:00:00,Genoa,2,Sassuolo,1,2019,2020,2020,0,1,6,1,0
2020-01-06 03:45:00,AS Roma,0,Torino,2,2019,2020,2020,0,1,6,3,45
2020-01-06 19:30:00,Bologna,1,Fiorentina,1,2019,2020,2020,0,1,6,19,30
2020-01-06 22:00:00,AC Milan,0,Sampdoria,0,2019,2020,2020,0,1,6,22,0
