time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,year,weekday,month,day,hour,minute
2023-05-09 00:30:00,Udinese,2,Sampdoria,0,2022,2023,2023,1,5,9,0,30
2023-05-09 00:30:00,Empoli,2,Salernitana,1,2022,2023,2023,1,5,9,0,30
2023-05-09 02:45:00,Sassuolo,1,Bologna,1,2022,2023,2023,1,5,9,2,45
2023-05-13 02:45:00,Lazio,2,Lecce,2,2022,2023,2023,5,5,13,2,45
2023-05-13 21:00:00,Salernitana,1,Atalanta,0,2022,2023,2023,5,5,13,21,0
2023-05-14 00:00:00,Spezia,2,AC Milan,0,2022,2023,2023,6,5,14,0,0
2023-05-14 02:45:00,Inter,4,Sassuolo,2,2022,2023,2023,6,5,14,2,45
2023-05-14 18:30:00,Verona,0,Torino,1,2022,2023,2023,6,5,14,18,30
2023-05-14 21:00:00,Monza,2,Napoli,0,2022,2023,2023,6,5,14,21,0
2023-05-14 21:00:00,Fiorentina,2,Udinese,0,2022,2023,2023,6,5,14,21,0
2023-05-15 00:00:00,Bologna,0,AS Roma,0,2022,2023,2023,0,5,15,0,0
2023-05-15 02:45:00,Juventus,2,Cremonese,0,2022,2023,2023,0,5,15,2,45
2023-05-16 02:45:00,Sampdoria,1,Empoli,1,2022,2023,2023,1,5,16,2,45
2023-05-20 02:45:00,Sassuolo,1,Monza,2,2022,2023,2023,5,5,20,2,45
2023-05-20 21:00:00,Cremonese,1,Bologna,5,2022,2023,2023,5,5,20,21,0
2023-05-21 00:00:00,Atalanta,3,Verona,1,2022,2023,2023,6,5,21,0,0
2023-05-21 02:45:00,AC Milan,5,Sampdoria,1,2022,2023,2023,6,5,21,2,45
2023-05-21 18:30:00,Lecce,0,Spezia,0,2022,2023,2023,6,5,21,18,30
2023-05-21 21:00:00,Torino,1,Fiorentina,1,2022,2023,2023,6,5,21,21,0
2023-05-22 00:00:00,Napoli,3,Inter,1,2022,2023,2023,0,5,22,0,0
2023-05-22 02:45:00,Udinese,0,Lazio,1,2022,2023,2023,0,5,22,2,45
2023-05-23 00:30:00,AS Roma,2,Salernitana,2,2022,2023,2023,1,5,23,0,30
2023-05-23 02:45:00,Empoli,4,Juventus,1,2022,2023,2023,1,5,23,2,45
2023-05-27 02:45:00,Sampdoria,2,Sassuolo,2,2022,2023,2023,5,5,27,2,45
2023-05-27 21:00:00,Salernitana,3,Udinese,2,2022,2023,2023,5,5,27,21,0
2023-05-27 21:00:00,Spezia,0,Torino,4,2022,2023,2023,5,5,27,21,0
2023-05-28 00:00:00,Fiorentina,2,AS Roma,1,2022,2023,2023,6,5,28,0,0
2023-05-28 02:45:00,Inter,3,Atalanta,2,2022,2023,2023,6,5,28,2,45
2023-05-28 18:30:00,Verona,1,Empoli,1,2022,2023,2023,6,5,28,18,30
2023-05-28 21:00:00,Monza,0,Lecce,1,2022,2023,2023,6,5,28,21,0
2023-05-28 21:00:00,Bologna,2,Napoli,2,2022,2023,2023,6,5,28,21,0
2023-05-29 00:00:00,Lazio,3,Cremonese,2,2022,2023,2023,0,5,29,0,0
2023-05-29 02:45:00,Juventus,0,AC Milan,1,2022,2023,2023,0,5,29,2,45
