time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,year,weekday,month,day,hour,minute
2021-09-12 00:00:00,Napoli,2,Juventus,1,2021,2022,2021,6,9,12,0,0
2021-09-12 02:45:00,Atalanta,1,Fiorentina,2,2021,2022,2021,6,9,12,2,45
2021-09-12 18:30:00,Sampdoria,2,Inter,2,2021,2022,2021,6,9,12,18,30
2021-09-12 21:00:00,Cagliari,2,Genoa,3,2021,2022,2021,6,9,12,21,0
2021-09-12 21:00:00,Torino,4,Salernitana,0,2021,2022,2021,6,9,12,21,0
2021-09-12 21:00:00,Spezia,0,Udinese,1,2021,2022,2021,6,9,12,21,0
2021-09-13 00:00:00,AC Milan,2,Lazio,0,2021,2022,2021,0,9,13,0,0
2021-09-13 02:45:00,AS Roma,2,Sassuolo,1,2021,2022,2021,0,9,13,2,45
2021-09-14 02:45:00,Bologna,1,Verona,0,2021,2022,2021,1,9,14,2,45
2021-09-18 02:45:00,Sassuolo,0,Torino,1,2021,2022,2021,5,9,18,2,45
2021-09-18 21:00:00,Genoa,1,Fiorentina,2,2021,2022,2021,5,9,18,21,0
2021-09-19 00:00:00,Inter,6,Bologna,1,2021,2022,2021,6,9,19,0,0
2021-09-19 02:45:00,Salernitana,0,Atalanta,1,2021,2022,2021,6,9,19,2,45
2021-09-19 18:30:00,Empoli,0,Sampdoria,3,2021,2022,2021,6,9,19,18,30
2021-09-19 21:00:00,Venezia,1,Spezia,2,2021,2022,2021,6,9,19,21,0
2021-09-20 00:00:00,Verona,3,AS Roma,2,2021,2022,2021,0,9,20,0,0
2021-09-20 00:00:00,Lazio,2,Cagliari,2,2021,2022,2021,0,9,20,0,0
2021-09-20 02:45:00,Juventus,1,AC Milan,1,2021,2022,2021,0,9,20,2,45
2021-09-21 02:45:00,Udinese,0,Napoli,4,2021,2022,2021,1,9,21,2,45
2021-09-22 00:30:00,Bologna,2,Genoa,2,2021,2022,2021,2,9,22,0,30
2021-09-22 02:45:00,Fiorentina,1,Inter,3,2021,2022,2021,2,9,22,2,45
2021-09-22 02:45:00,Atalanta,2,Sassuolo,1,2021,2022,2021,2,9,22,2,45
2021-09-23 00:30:00,Spezia,2,Juventus,3,2021,2022,2021,3,9,23,0,30
2021-09-23 00:30:00,Salernitana,2,Verona,2,2021,2022,2021,3,9,23,0,30
2021-09-23 02:45:00,Cagliari,0,Empoli,2,2021,2022,2021,3,9,23,2,45
2021-09-23 02:45:00,AC Milan,2,Venezia,0,2021,2022,2021,3,9,23,2,45
2021-09-24 00:30:00,Sampdoria,0,Napoli,4,2021,2022,2021,4,9,24,0,30
2021-09-24 00:30:00,Torino,1,Lazio,1,2021,2022,2021,4,9,24,0,30
2021-09-24 02:45:00,AS Roma,1,Udinese,0,2021,2022,2021,4,9,24,2,45
2021-09-25 21:00:00,Spezia,1,AC Milan,2,2021,2022,2021,5,9,25,21,0
2021-09-26 00:00:00,Inter,2,Atalanta,2,2021,2022,2021,6,9,26,0,0
2021-09-26 02:45:00,Genoa,3,Verona,3,2021,2022,2021,6,9,26,2,45
2021-09-26 18:30:00,Juventus,3,Sampdoria,2,2021,2022,2021,6,9,26,18,30
2021-09-26 21:00:00,Udinese,0,Fiorentina,1,2021,2022,2021,6,9,26,21,0
2021-09-26 21:00:00,Sassuolo,1,Salernitana,0,2021,2022,2021,6,9,26,21,0
2021-09-26 21:00:00,Empoli,4,Bologna,2,2021,2022,2021,6,9,26,21,0
2021-09-27 00:00:00,Lazio,3,AS Roma,2,2021,2022,2021,0,9,27,0,0
2021-09-27 02:45:00,Napoli,2,Cagliari,0,2021,2022,2021,0,9,27,2,45
2021-09-28 02:45:00,Venezia,1,Torino,1,2021,2022,2021,1,9,28,2,45
2021-10-02 02:45:00,Cagliari,1,Venezia,1,2021,2022,2021,5,10,2,2,45
2021-10-02 21:00:00,Salernitana,1,Genoa,0,2021,2022,2021,5,10,2,21,0
2021-10-03 00:00:00,Torino,0,Juventus,1,2021,2022,2021,6,10,3,0,0
2021-10-03 02:45:00,Sassuolo,1,Inter,2,2021,2022,2021,6,10,3,2,45
2021-10-03 18:30:00,Bologna,3,Lazio,0,2021,2022,2021,6,10,3,18,30
2021-10-03 21:00:00,Verona,4,Spezia,0,2021,2022,2021,6,10,3,21,0
2021-10-03 21:00:00,Sampdoria,3,Udinese,3,2021,2022,2021,6,10,3,21,0
2021-10-04 00:00:00,Fiorentina,1,Napoli,2,2021,2022,2021,0,10,4,0,0
2021-10-04 00:00:00,AS Roma,2,Empoli,0,2021,2022,2021,0,10,4,0,0
2021-10-04 02:45:00,Atalanta,2,AC Milan,3,2021,2022,2021,0,10,4,2,45
2021-10-16 21:00:00,Spezia,2,Salernitana,1,2021,2022,2021,5,10,16,21,0
2021-10-17 00:00:00,Lazio,3,Inter,1,2021,2022,2021,6,10,17,0,0
2021-10-17 02:45:00,AC Milan,3,Verona,2,2021,2022,2021,6,10,17,2,45
2021-10-17 18:30:00,Cagliari,3,Sampdoria,1,2021,2022,2021,6,10,17,18,30
2021-10-17 21:00:00,Genoa,2,Sassuolo,2,2021,2022,2021,6,10,17,21,0
2021-10-17 21:00:00,Empoli,1,Atalanta,4,2021,2022,2021,6,10,17,21,0
2021-10-17 21:00:00,Udinese,1,Bologna,1,2021,2022,2021,6,10,17,21,0
2021-10-18 00:00:00,Napoli,1,Torino,0,2021,2022,2021,0,10,18,0,0
2021-10-18 02:45:00,Juventus,1,AS Roma,0,2021,2022,2021,0,10,18,2,45
2021-10-19 02:45:00,Venezia,1,Fiorentina,0,2021,2022,2021,1,10,19,2,45
2021-10-23 00:30:00,Torino,3,Genoa,2,2021,2022,2021,5,10,23,0,30
2021-10-23 02:45:00,Sampdoria,2,Spezia,1,2021,2022,2021,5,10,23,2,45
2021-10-23 21:00:00,Salernitana,2,Empoli,4,2021,2022,2021,5,10,23,21,0
2021-10-24 00:00:00,Sassuolo,3,Venezia,1,2021,2022,2021,6,10,24,0,0
2021-10-24 02:45:00,Bologna,2,AC Milan,4,2021,2022,2021,6,10,24,2,45
2021-10-24 18:30:00,Atalanta,1,Udinese,1,2021,2022,2021,6,10,24,18,30
2021-10-24 21:00:00,Verona,4,Lazio,1,2021,2022,2021,6,10,24,21,0
2021-10-24 21:00:00,Fiorentina,3,Cagliari,0,2021,2022,2021,6,10,24,21,0
2021-10-25 00:00:00,AS Roma,0,Napoli,0,2021,2022,2021,0,10,25,0,0
2021-10-25 02:45:00,Inter,1,Juventus,1,2021,2022,2021,0,10,25,2,45
2021-10-27 00:30:00,Venezia,1,Salernitana,2,2021,2022,2021,2,10,27,0,30
2021-10-27 00:30:00,Spezia,1,Genoa,1,2021,2022,2021,2,10,27,0,30
2021-10-27 02:45:00,AC Milan,1,Torino,0,2021,2022,2021,2,10,27,2,45
2021-10-28 00:30:00,Juventus,1,Sassuolo,2,2021,2022,2021,3,10,28,0,30
2021-10-28 00:30:00,Sampdoria,1,Atalanta,3,2021,2022,2021,3,10,28,0,30
2021-10-28 00:30:00,Udinese,1,Verona,1,2021,2022,2021,3,10,28,0,30
2021-10-28 02:45:00,Cagliari,1,AS Roma,2,2021,2022,2021,3,10,28,2,45
2021-10-28 02:45:00,Lazio,1,Fiorentina,0,2021,2022,2021,3,10,28,2,45
2021-10-28 02:45:00,Empoli,0,Inter,2,2021,2022,2021,3,10,28,2,45
2021-10-29 02:45:00,Napoli,3,Bologna,0,2021,2022,2021,4,10,29,2,45
2021-10-30 21:00:00,Atalanta,2,Lazio,2,2021,2022,2021,5,10,30,21,0
2021-10-31 00:00:00,Verona,2,Juventus,1,2021,2022,2021,6,10,31,0,0
2021-10-31 02:45:00,Torino,3,Sampdoria,0,2021,2022,2021,6,10,31,2,45
2021-10-31 19:30:00,Inter,2,Udinese,0,2021,2022,2021,6,10,31,19,30
2021-10-31 22:00:00,Sassuolo,1,Empoli,2,2021,2022,2021,6,10,31,22,0
2021-10-31 22:00:00,Genoa,0,Venezia,0,2021,2022,2021,6,10,31,22,0
2021-10-31 22:00:00,Fiorentina,3,Spezia,0,2021,2022,2021,6,10,31,22,0
2021-11-01 01:00:00,Salernitana,0,Napoli,1,2021,2022,2021,0,11,1,1,0
2021-11-01 03:45:00,AS Roma,1,AC Milan,2,2021,2022,2021,0,11,1,3,45
2021-11-02 03:45:00,Bologna,2,Cagliari,0,2021,2022,2021,1,11,2,3,45
2021-11-06 03:45:00,Empoli,2,Genoa,2,2021,2022,2021,5,11,6,3,45
2021-11-06 22:00:00,Spezia,1,Torino,0,2021,2022,2021,5,11,6,22,0
2021-11-07 01:00:00,Juventus,1,Fiorentina,0,2021,2022,2021,6,11,7,1,0
2021-11-07 03:45:00,Cagliari,1,Atalanta,2,2021,2022,2021,6,11,7,3,45
2021-11-07 19:30:00,Venezia,3,AS Roma,2,2021,2022,2021,6,11,7,19,30
2021-11-07 22:00:00,Udinese,3,Sassuolo,2,2021,2022,2021,6,11,7,22,0
2021-11-07 22:00:00,Sampdoria,1,Bologna,2,2021,2022,2021,6,11,7,22,0
2021-11-08 01:00:00,Lazio,3,Salernitana,0,2021,2022,2021,0,11,8,1,0
2021-11-08 01:00:00,Napoli,1,Verona,1,2021,2022,2021,0,11,8,1,0
2021-11-08 03:45:00,AC Milan,1,Inter,1,2021,2022,2021,0,11,8,3,45
2021-11-20 22:00:00,Atalanta,5,Spezia,2,2021,2022,2021,5,11,20,22,0
2021-11-21 01:00:00,Lazio,0,Juventus,2,2021,2022,2021,6,11,21,1,0
2021-11-21 03:45:00,Fiorentina,4,AC Milan,3,2021,2022,2021,6,11,21,3,45
2021-11-21 19:30:00,Sassuolo,2,Cagliari,2,2021,2022,2021,6,11,21,19,30
2021-11-21 22:00:00,Salernitana,0,Sampdoria,2,2021,2022,2021,6,11,21,22,0
2021-11-21 22:00:00,Bologna,0,Venezia,1,2021,2022,2021,6,11,21,22,0
2021-11-22 01:00:00,Inter,3,Napoli,2,2021,2022,2021,0,11,22,1,0
2021-11-22 03:45:00,Genoa,0,AS Roma,2,2021,2022,2021,0,11,22,3,45
2021-11-23 01:30:00,Verona,2,Empoli,1,2021,2022,2021,1,11,23,1,30
2021-11-23 03:45:00,Torino,2,Udinese,1,2021,2022,2021,1,11,23,3,45
2021-11-27 03:45:00,Cagliari,1,Salernitana,1,2021,2022,2021,5,11,27,3,45
2021-11-27 22:00:00,Sampdoria,3,Verona,1,2021,2022,2021,5,11,27,22,0
2021-11-27 22:00:00,Empoli,2,Fiorentina,1,2021,2022,2021,5,11,27,22,0
2021-11-28 01:00:00,Juventus,0,Atalanta,1,2021,2022,2021,6,11,28,1,0
2021-11-28 03:45:00,Venezia,0,Inter,2,2021,2022,2021,6,11,28,3,45
2021-11-28 19:30:00,Udinese,0,Genoa,0,2021,2022,2021,6,11,28,19,30
2021-11-28 22:00:00,Spezia,0,Bologna,1,2021,2022,2021,6,11,28,22,0
2021-11-28 22:00:00,AC Milan,1,Sassuolo,3,2021,2022,2021,6,11,28,22,0
2021-11-29 01:00:00,AS Roma,1,Torino,0,2021,2022,2021,0,11,29,1,0
2021-11-29 03:45:00,Napoli,4,Lazio,0,2021,2022,2021,0,11,29,3,45
2021-12-01 01:30:00,Atalanta,4,Venezia,0,2021,2022,2021,2,12,1,1,30
2021-12-01 01:30:00,Fiorentina,3,Sampdoria,1,2021,2022,2021,2,12,1,1,30
2021-12-01 03:45:00,Verona,0,Cagliari,0,2021,2022,2021,2,12,1,3,45
2021-12-01 03:45:00,Salernitana,0,Juventus,2,2021,2022,2021,2,12,1,3,45
2021-12-02 01:30:00,Inter,2,Spezia,0,2021,2022,2021,3,12,2,1,30
2021-12-02 01:30:00,Bologna,1,AS Roma,0,2021,2022,2021,3,12,2,1,30
2021-12-02 03:45:00,Sassuolo,2,Napoli,2,2021,2022,2021,3,12,2,3,45
2021-12-02 03:45:00,Genoa,0,AC Milan,3,2021,2022,2021,3,12,2,3,45
2021-12-03 01:30:00,Torino,2,Empoli,2,2021,2022,2021,4,12,3,1,30
2021-12-03 03:45:00,Lazio,4,Udinese,4,2021,2022,2021,4,12,3,3,45
2021-12-04 22:00:00,AC Milan,2,Salernitana,0,2021,2022,2021,5,12,4,22,0
2021-12-05 01:00:00,AS Roma,0,Inter,3,2021,2022,2021,6,12,5,1,0
2021-12-05 03:45:00,Napoli,2,Atalanta,3,2021,2022,2021,6,12,5,3,45
2021-12-05 19:30:00,Bologna,2,Fiorentina,3,2021,2022,2021,6,12,5,19,30
2021-12-05 22:00:00,Spezia,2,Sassuolo,2,2021,2022,2021,6,12,5,22,0
2021-12-05 22:00:00,Venezia,3,Verona,4,2021,2022,2021,6,12,5,22,0
2021-12-06 01:00:00,Sampdoria,1,Lazio,3,2021,2022,2021,0,12,6,1,0
2021-12-06 03:45:00,Juventus,2,Genoa,0,2021,2022,2021,0,12,6,3,45
2021-12-07 01:30:00,Empoli,3,Udinese,1,2021,2022,2021,1,12,7,1,30
2021-12-07 03:45:00,Cagliari,1,Torino,1,2021,2022,2021,1,12,7,3,45
2021-12-11 03:45:00,Genoa,1,Sampdoria,3,2021,2022,2021,5,12,11,3,45
2021-12-11 22:00:00,Fiorentina,4,Salernitana,0,2021,2022,2021,5,12,11,22,0
2021-12-12 01:00:00,Venezia,1,Juventus,1,2021,2022,2021,6,12,12,1,0
2021-12-12 03:45:00,Udinese,1,AC Milan,1,2021,2022,2021,6,12,12,3,45
2021-12-12 19:30:00,Torino,2,Bologna,1,2021,2022,2021,6,12,12,19,30
2021-12-12 22:00:00,Verona,1,Atalanta,2,2021,2022,2021,6,12,12,22,0
2021-12-13 01:00:00,Napoli,0,Empoli,1,2021,2022,2021,0,12,13,1,0
2021-12-13 01:00:00,Sassuolo,2,Lazio,1,2021,2022,2021,0,12,13,1,0
2021-12-13 03:45:00,Inter,4,Cagliari,0,2021,2022,2021,0,12,13,3,45
2021-12-14 03:45:00,AS Roma,2,Spezia,0,2021,2022,2021,1,12,14,3,45
2021-12-18 01:30:00,Lazio,3,Genoa,1,2021,2022,2021,5,12,18,1,30
2021-12-18 03:45:00,Salernitana,0,Inter,5,2021,2022,2021,5,12,18,3,45
2021-12-18 22:00:00,Atalanta,1,AS Roma,4,2021,2022,2021,5,12,18,22,0
2021-12-19 01:00:00,Bologna,0,Juventus,2,2021,2022,2021,6,12,19,1,0
2021-12-19 03:45:00,Cagliari,0,Udinese,4,2021,2022,2021,6,12,19,3,45
2021-12-19 19:30:00,Fiorentina,2,Sassuolo,2,2021,2022,2021,6,12,19,19,30
2021-12-19 22:00:00,Spezia,1,Empoli,1,2021,2022,2021,6,12,19,22,0
2021-12-20 01:00:00,Torino,1,Verona,0,2021,2022,2021,0,12,20,1,0
2021-12-20 01:00:00,Sampdoria,1,Venezia,1,2021,2022,2021,0,12,20,1,0
2021-12-20 03:45:00,AC Milan,0,Napoli,1,2021,2022,2021,0,12,20,3,45
2021-12-22 03:45:00,Genoa,0,Atalanta,0,2021,2022,2021,2,12,22,3,45
2021-12-22 03:45:00,Juventus,2,Cagliari,0,2021,2022,2021,2,12,22,3,45
2021-12-22 23:30:00,Venezia,1,Lazio,3,2021,2022,2021,2,12,22,23,30
2021-12-22 23:30:00,Sassuolo,0,Bologna,3,2021,2022,2021,2,12,22,23,30
2021-12-23 01:30:00,Verona,1,Fiorentina,1,2021,2022,2021,3,12,23,1,30
2021-12-23 01:30:00,Inter,1,Torino,0,2021,2022,2021,3,12,23,1,30
2021-12-23 01:30:00,AS Roma,1,Sampdoria,1,2021,2022,2021,3,12,23,1,30
2021-12-23 03:45:00,Napoli,0,Spezia,1,2021,2022,2021,3,12,23,3,45
2021-12-23 03:45:00,Empoli,2,AC Milan,4,2021,2022,2021,3,12,23,3,45
2022-01-06 19:30:00,Sampdoria,1,Cagliari,2,2021,2022,2022,3,1,6,19,30
2022-01-06 21:30:00,Spezia,1,Verona,2,2021,2022,2022,3,1,6,21,30
2022-01-06 21:30:00,Lazio,3,Empoli,3,2021,2022,2022,3,1,6,21,30
2022-01-06 23:30:00,Sassuolo,1,Genoa,1,2021,2022,2022,3,1,6,23,30
2022-01-07 01:30:00,AC Milan,3,AS Roma,1,2021,2022,2022,4,1,7,1,30
2022-01-07 03:45:00,Juventus,1,Napoli,1,2021,2022,2022,4,1,7,3,45
2022-01-09 19:30:00,Venezia,0,AC Milan,3,2021,2022,2022,6,1,9,19,30
2022-01-09 21:30:00,Empoli,1,Sassuolo,5,2021,2022,2022,6,1,9,21,30
2022-01-09 23:30:00,Napoli,1,Sampdoria,0,2021,2022,2022,6,1,9,23,30
2022-01-09 23:30:00,Udinese,2,Atalanta,6,2021,2022,2022,6,1,9,23,30
2022-01-10 01:30:00,Genoa,0,Spezia,1,2021,2022,2022,0,1,10,1,30
2022-01-10 01:30:00,AS Roma,3,Juventus,4,2021,2022,2022,0,1,10,1,30
2022-01-10 03:45:00,Verona,1,Salernitana,2,2021,2022,2022,0,1,10,3,45
2022-01-10 03:45:00,Inter,2,Lazio,1,2021,2022,2022,0,1,10,3,45
2022-01-11 00:00:00,Torino,4,Fiorentina,0,2021,2022,2022,1,1,11,0,0
2022-01-12 03:45:00,Cagliari,2,Bologna,1,2021,2022,2022,2,1,12,3,45
2022-01-15 22:00:00,Sampdoria,1,Torino,2,2021,2022,2022,5,1,15,22,0
2022-01-16 01:00:00,Salernitana,0,Lazio,3,2021,2022,2022,6,1,16,1,0
2022-01-16 03:45:00,Juventus,2,Udinese,0,2021,2022,2022,6,1,16,3,45
2022-01-16 19:30:00,Sassuolo,2,Verona,4,2021,2022,2022,6,1,16,19,30
2022-01-16 22:00:00,Venezia,1,Empoli,1,2021,2022,2022,6,1,16,22,0
2022-01-17 01:00:00,AS Roma,1,Cagliari,0,2021,2022,2022,0,1,17,1,0
2022-01-17 03:45:00,Atalanta,0,Inter,0,2021,2022,2022,0,1,17,3,45
2022-01-18 01:30:00,Bologna,0,Napoli,2,2021,2022,2022,1,1,18,1,30
2022-01-18 01:30:00,AC Milan,1,Spezia,2,2021,2022,2022,1,1,18,1,30
2022-01-18 03:45:00,Fiorentina,6,Genoa,0,2021,2022,2022,1,1,18,3,45
2022-01-22 03:45:00,Verona,2,Bologna,1,2021,2022,2022,5,1,22,3,45
2022-01-22 22:00:00,Genoa,0,Udinese,0,2021,2022,2022,5,1,22,22,0
2022-01-23 01:00:00,Inter,2,Venezia,1,2021,2022,2022,6,1,23,1,0
2022-01-23 03:45:00,Lazio,0,Atalanta,0,2021,2022,2022,6,1,23,3,45
2022-01-23 19:30:00,Cagliari,1,Fiorentina,1,2021,2022,2022,6,1,23,19,30
2022-01-23 22:00:00,Spezia,1,Sampdoria,0,2021,2022,2022,6,1,23,22,0
2022-01-23 22:00:00,Napoli,4,Salernitana,1,2021,2022,2022,6,1,23,22,0
2022-01-23 22:00:00,Torino,1,Sassuolo,1,2021,2022,2022,6,1,23,22,0
2022-01-24 01:00:00,Empoli,2,AS Roma,4,2021,2022,2022,0,1,24,1,0
2022-01-24 03:45:00,AC Milan,0,Juventus,0,2021,2022,2022,0,1,24,3,45
2022-02-05 22:00:00,AS Roma,0,Genoa,0,2021,2022,2022,5,2,5,22,0
2022-02-06 01:00:00,Inter,1,AC Milan,2,2021,2022,2022,6,2,6,1,0
2022-02-06 03:45:00,Fiorentina,0,Lazio,3,2021,2022,2022,6,2,6,3,45
2022-02-06 19:30:00,Atalanta,1,Cagliari,2,2021,2022,2022,6,2,6,19,30
2022-02-06 22:00:00,Bologna,0,Empoli,0,2021,2022,2022,6,2,6,22,0
2022-02-06 22:00:00,Sampdoria,4,Sassuolo,0,2021,2022,2022,6,2,6,22,0
2022-02-06 22:00:00,Venezia,0,Napoli,2,2021,2022,2022,6,2,6,22,0
2022-02-07 01:00:00,Udinese,2,Torino,0,2021,2022,2022,0,2,7,1,0
2022-02-07 03:45:00,Juventus,2,Verona,0,2021,2022,2022,0,2,7,3,45
2022-02-08 03:45:00,Salernitana,2,Spezia,2,2021,2022,2022,1,2,8,3,45
2022-02-12 22:00:00,Lazio,3,Bologna,0,2021,2022,2022,5,2,12,22,0
2022-02-13 01:00:00,Napoli,1,Inter,1,2021,2022,2022,6,2,13,1,0
2022-02-13 03:45:00,Torino,1,Venezia,2,2021,2022,2022,6,2,13,3,45
2022-02-13 19:30:00,AC Milan,1,Sampdoria,0,2021,2022,2022,6,2,13,19,30
2022-02-13 22:00:00,Empoli,1,Cagliari,1,2021,2022,2022,6,2,13,22,0
2022-02-13 22:00:00,Genoa,1,Salernitana,1,2021,2022,2022,6,2,13,22,0
2022-02-13 22:00:00,Verona,4,Udinese,0,2021,2022,2022,6,2,13,22,0
2022-02-14 01:00:00,Sassuolo,2,AS Roma,2,2021,2022,2022,0,2,14,1,0
2022-02-14 03:45:00,Atalanta,1,Juventus,1,2021,2022,2022,0,2,14,3,45
2022-02-15 03:45:00,Spezia,1,Fiorentina,2,2021,2022,2022,1,2,15,3,45
2022-02-19 03:45:00,Juventus,1,Torino,1,2021,2022,2022,5,2,19,3,45
2022-02-19 22:00:00,Sampdoria,2,Empoli,0,2021,2022,2022,5,2,19,22,0
2022-02-20 01:00:00,AS Roma,2,Verona,2,2021,2022,2022,6,2,20,1,0
2022-02-20 03:45:00,Salernitana,2,AC Milan,2,2021,2022,2022,6,2,20,3,45
2022-02-20 19:30:00,Fiorentina,1,Atalanta,0,2021,2022,2022,6,2,20,19,30
2022-02-20 22:00:00,Venezia,1,Genoa,1,2021,2022,2022,6,2,20,22,0
2022-02-21 01:00:00,Inter,0,Sassuolo,2,2021,2022,2022,0,2,21,1,0
2022-02-21 03:45:00,Udinese,1,Lazio,1,2021,2022,2022,0,2,21,3,45
2022-02-22 02:00:00,Cagliari,1,Napoli,1,2021,2022,2022,1,2,22,2,0
2022-02-22 04:00:00,Bologna,2,Spezia,1,2021,2022,2022,1,2,22,4,0
2022-02-26 01:45:00,AC Milan,1,Udinese,1,2021,2022,2022,5,2,26,1,45
2022-02-26 04:00:00,Genoa,0,Inter,0,2021,2022,2022,5,2,26,4,0
2022-02-26 22:05:00,Salernitana,1,Bologna,1,2021,2022,2022,5,2,26,22,5
2022-02-27 01:05:00,Empoli,2,Juventus,3,2021,2022,2022,6,2,27,1,5
2022-02-27 03:45:00,Sassuolo,2,Fiorentina,1,2021,2022,2022,6,2,27,3,45
2022-02-27 19:35:00,Torino,1,Cagliari,2,2021,2022,2022,6,2,27,19,35
2022-02-27 22:05:00,Verona,3,Venezia,1,2021,2022,2022,6,2,27,22,5
2022-02-28 01:05:00,Spezia,0,AS Roma,1,2021,2022,2022,0,2,28,1,5
2022-02-28 03:50:00,Lazio,1,Napoli,2,2021,2022,2022,0,2,28,3,50
2022-03-01 03:50:00,Atalanta,4,Sampdoria,0,2021,2022,2022,1,3,1,3,50
2022-03-05 03:45:00,Inter,5,Salernitana,0,2021,2022,2022,5,3,5,3,45
2022-03-05 22:00:00,Udinese,2,Sampdoria,1,2021,2022,2022,5,3,5,22,0
2022-03-06 01:00:00,AS Roma,1,Atalanta,0,2021,2022,2022,6,3,6,1,0
2022-03-06 03:45:00,Cagliari,0,Lazio,3,2021,2022,2022,6,3,6,3,45
2022-03-06 19:30:00,Genoa,0,Empoli,0,2021,2022,2022,6,3,6,19,30
2022-03-06 22:00:00,Venezia,1,Sassuolo,4,2021,2022,2022,6,3,6,22,0
2022-03-06 22:00:00,Fiorentina,1,Verona,1,2021,2022,2022,6,3,6,22,0
2022-03-06 22:00:00,Bologna,0,Torino,0,2021,2022,2022,6,3,6,22,0
2022-03-07 01:00:00,Juventus,1,Spezia,0,2021,2022,2022,0,3,7,1,0
2022-03-07 03:45:00,Napoli,0,AC Milan,1,2021,2022,2022,0,3,7,3,45
2022-03-12 22:00:00,Salernitana,2,Sassuolo,2,2021,2022,2022,5,3,12,22,0
2022-03-12 22:00:00,Spezia,2,Cagliari,0,2021,2022,2022,5,3,12,22,0
2022-03-13 01:00:00,Sampdoria,1,Juventus,3,2021,2022,2022,6,3,13,1,0
2022-03-13 03:45:00,AC Milan,1,Empoli,0,2021,2022,2022,6,3,13,3,45
2022-03-13 19:30:00,Fiorentina,1,Bologna,0,2021,2022,2022,6,3,13,19,30
2022-03-13 22:00:00,Verona,1,Napoli,2,2021,2022,2022,6,3,13,22,0
2022-03-14 01:00:00,Udinese,1,AS Roma,1,2021,2022,2022,0,3,14,1,0
2022-03-14 01:00:00,Atalanta,0,Genoa,0,2021,2022,2022,0,3,14,1,0
2022-03-14 03:45:00,Torino,1,Inter,1,2021,2022,2022,0,3,14,3,45
2022-03-15 03:45:00,Lazio,1,Venezia,0,2021,2022,2022,1,3,15,3,45
2022-03-19 01:45:00,Sassuolo,4,Spezia,1,2021,2022,2022,5,3,19,1,45
2022-03-19 04:00:00,Genoa,1,Torino,0,2021,2022,2022,5,3,19,4,0
2022-03-19 22:00:00,Napoli,2,Udinese,1,2021,2022,2022,5,3,19,22,0
2022-03-20 01:00:00,Inter,1,Fiorentina,1,2021,2022,2022,6,3,20,1,0
2022-03-20 03:45:00,Cagliari,0,AC Milan,1,2021,2022,2022,6,3,20,3,45
2022-03-20 19:30:00,Venezia,0,Sampdoria,2,2021,2022,2022,6,3,20,19,30
2022-03-20 22:00:00,Empoli,1,Verona,1,2021,2022,2022,6,3,20,22,0
2022-03-20 22:00:00,Juventus,2,Salernitana,0,2021,2022,2022,6,3,20,22,0
2022-03-21 01:00:00,AS Roma,3,Lazio,0,2021,2022,2022,0,3,21,1,0
2022-03-21 03:45:00,Bologna,0,Atalanta,1,2021,2022,2022,0,3,21,3,45
2022-04-02 21:00:00,Spezia,1,Venezia,0,2021,2022,2022,5,4,2,21,0
2022-04-03 00:00:00,Lazio,2,Sassuolo,1,2021,2022,2022,6,4,3,0,0
