time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,year,weekday,month,day,hour,minute
2021-04-23 01:00:00,Atl. Madrid,2,Huesca,0,2020,2021,2021,4,4,23,1,0
2021-04-23 03:00:00,Real Sociedad,2,Celta Vigo,1,2020,2021,2021,4,4,23,3,0
2021-04-23 03:00:00,Granada CF,4,Eibar,1,2020,2021,2021,4,4,23,3,0
2021-04-23 04:00:00,Barcelona,5,Getafe,2,2020,2021,2021,4,4,23,4,0
2021-04-24 20:00:00,Elche,1,Levante,0,2020,2021,2021,5,4,24,20,0
2021-04-24 22:15:00,Valladolid,1,Cadiz CF,1,2020,2021,2021,5,4,24,22,15
2021-04-25 00:30:00,Valencia,1,Alaves,1,2020,2021,2021,6,4,25,0,30
2021-04-25 03:00:00,Real Madrid,0,Betis,0,2020,2021,2021,6,4,25,3,0
2021-04-25 20:00:00,Huesca,0,Getafe,2,2020,2021,2021,6,4,25,20,0
2021-04-25 22:15:00,Villarreal,1,Barcelona,2,2020,2021,2021,6,4,25,22,15
2021-04-26 00:30:00,Celta Vigo,2,Osasuna,1,2020,2021,2021,0,4,26,0,30
2021-04-26 00:30:00,Sevilla,2,Granada CF,1,2020,2021,2021,0,4,26,0,30
2021-04-26 03:00:00,Ath Bilbao,2,Atl. Madrid,1,2020,2021,2021,0,4,26,3,0
2021-04-27 03:00:00,Eibar,0,Real Sociedad,1,2020,2021,2021,1,4,27,3,0
2021-04-29 01:00:00,Ath Bilbao,2,Valladolid,2,2020,2021,2021,3,4,29,1,0
2021-04-30 01:00:00,Barcelona,1,Granada CF,2,2020,2021,2021,4,4,30,1,0
2021-05-01 03:00:00,Celta Vigo,2,Levante,0,2020,2021,2021,5,5,1,3,0
2021-05-01 20:00:00,Eibar,3,Alaves,0,2020,2021,2021,5,5,1,20,0
2021-05-01 22:15:00,Elche,0,Atl. Madrid,1,2020,2021,2021,5,5,1,22,15
2021-05-02 00:30:00,Huesca,1,Real Sociedad,0,2020,2021,2021,6,5,2,0,30
2021-05-02 03:00:00,Real Madrid,2,Osasuna,0,2020,2021,2021,6,5,2,3,0
2021-05-02 20:00:00,Valladolid,1,Betis,1,2020,2021,2021,6,5,2,20,0
2021-05-02 22:15:00,Villarreal,1,Getafe,0,2020,2021,2021,6,5,2,22,15
2021-05-03 00:30:00,Granada CF,0,Cadiz CF,1,2020,2021,2021,0,5,3,0,30
2021-05-03 03:00:00,Valencia,2,Barcelona,3,2020,2021,2021,0,5,3,3,0
2021-05-04 03:00:00,Sevilla,0,Ath Bilbao,1,2020,2021,2021,1,5,4,3,0
2021-05-08 03:00:00,Real Sociedad,2,Elche,0,2020,2021,2021,5,5,8,3,0
2021-05-08 20:00:00,Alaves,2,Levante,2,2020,2021,2021,5,5,8,20,0
2021-05-08 22:15:00,Barcelona,0,Atl. Madrid,0,2020,2021,2021,5,5,8,22,15
2021-05-09 00:30:00,Cadiz CF,2,Huesca,1,2020,2021,2021,6,5,9,0,30
2021-05-09 03:00:00,Ath Bilbao,2,Osasuna,2,2020,2021,2021,6,5,9,3,0
2021-05-09 20:00:00,Getafe,0,Eibar,1,2020,2021,2021,6,5,9,20,0
2021-05-09 22:15:00,Valencia,3,Valladolid,0,2020,2021,2021,6,5,9,22,15
2021-05-10 00:30:00,Villarreal,2,Celta Vigo,4,2020,2021,2021,0,5,10,0,30
2021-05-10 03:00:00,Real Madrid,2,Sevilla,2,2020,2021,2021,0,5,10,3,0
2021-05-11 03:00:00,Betis,2,Granada CF,1,2020,2021,2021,1,5,11,3,0
2021-05-12 01:00:00,Osasuna,3,Cadiz CF,2,2020,2021,2021,2,5,12,1,0
2021-05-12 02:00:00,Elche,0,Alaves,2,2020,2021,2021,2,5,12,2,0
2021-05-12 04:00:00,Levante,3,Barcelona,3,2020,2021,2021,2,5,12,4,0
2021-05-13 01:00:00,Sevilla,1,Valencia,0,2020,2021,2021,3,5,13,1,0
2021-05-13 02:00:00,Huesca,1,Ath Bilbao,0,2020,2021,2021,3,5,13,2,0
2021-05-13 02:00:00,Celta Vigo,1,Getafe,0,2020,2021,2021,3,5,13,2,0
2021-05-13 04:00:00,Atl. Madrid,2,Real Sociedad,1,2020,2021,2021,3,5,13,4,0
2021-05-14 01:00:00,Valladolid,0,Villarreal,2,2020,2021,2021,4,5,14,1,0
2021-05-14 02:00:00,Eibar,1,Betis,1,2020,2021,2021,4,5,14,2,0
2021-05-14 04:00:00,Granada CF,1,Real Madrid,4,2020,2021,2021,4,5,14,4,0
2021-05-17 00:30:00,Villarreal,4,Sevilla,0,2020,2021,2021,0,5,17,0,30
2021-05-17 00:30:00,Valencia,4,Eibar,1,2020,2021,2021,0,5,17,0,30
2021-05-17 00:30:00,Real Sociedad,4,Valladolid,1,2020,2021,2021,0,5,17,0,30
2021-05-17 00:30:00,Getafe,2,Levante,1,2020,2021,2021,0,5,17,0,30
2021-05-17 00:30:00,Cadiz CF,1,Elche,3,2020,2021,2021,0,5,17,0,30
2021-05-17 00:30:00,Betis,1,Huesca,0,2020,2021,2021,0,5,17,0,30
2021-05-17 00:30:00,Barcelona,1,Celta Vigo,2,2020,2021,2021,0,5,17,0,30
2021-05-17 00:30:00,Atl. Madrid,2,Osasuna,1,2020,2021,2021,0,5,17,0,30
2021-05-17 00:30:00,Ath Bilbao,0,Real Madrid,1,2020,2021,2021,0,5,17,0,30
2021-05-17 00:30:00,Alaves,4,Granada CF,2,2020,2021,2021,0,5,17,0,30
2021-05-22 03:00:00,Levante,2,Cadiz CF,2,2020,2021,2021,5,5,22,3,0
2021-05-23 00:00:00,Real Madrid,2,Villarreal,1,2020,2021,2021,6,5,23,0,0
2021-05-23 00:00:00,Osasuna,0,Real Sociedad,1,2020,2021,2021,6,5,23,0,0
2021-05-23 00:00:00,Huesca,0,Valencia,0,2020,2021,2021,6,5,23,0,0
2021-05-23 00:00:00,Elche,2,Ath Bilbao,0,2020,2021,2021,6,5,23,0,0
2021-05-23 00:00:00,Eibar,0,Barcelona,1,2020,2021,2021,6,5,23,0,0
2021-05-23 00:00:00,Celta Vigo,2,Betis,3,2020,2021,2021,6,5,23,0,0
2021-05-23 00:00:00,Valladolid,1,Atl. Madrid,2,2020,2021,2021,6,5,23,0,0
2021-05-24 00:30:00,Granada CF,0,Getafe,0,2020,2021,2021,0,5,24,0,30
2021-05-24 03:00:00,Sevilla,1,Alaves,0,2020,2021,2021,0,5,24,3,0
