time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,year,country,weekday,month,day,hour,minute
2021-03-14 22:00:00,Parma,2,AS Roma,0,2020,2021,2021,ITA,6,3,14,22,0
2021-03-15 01:00:00,Cagliari,1,Juventus,3,2020,2021,2021,ITA,0,3,15,1,0
2021-03-15 03:45:00,AC Milan,0,Napoli,1,2020,2021,2021,ITA,0,3,15,3,45
2021-03-17 22:00:00,Torino,3,Sassuolo,2,2020,2021,2021,ITA,2,3,17,22,0
2021-03-20 03:45:00,Parma,1,Genoa,2,2020,2021,2021,ITA,5,3,20,3,45
2021-03-20 22:00:00,Crotone,2,Bologna,3,2020,2021,2021,ITA,5,3,20,22,0
2021-03-21 01:00:00,Spezia,2,Cagliari,1,2020,2021,2021,ITA,6,3,21,1,0
2021-03-21 19:30:00,Verona,0,Atalanta,2,2020,2021,2021,ITA,6,3,21,19,30
2021-03-21 22:00:00,Udinese,0,Lazio,1,2020,2021,2021,ITA,6,3,21,22,0
2021-03-21 22:00:00,Sampdoria,1,Torino,0,2020,2021,2021,ITA,6,3,21,22,0
2021-03-21 22:00:00,Juventus,0,Benevento,1,2020,2021,2021,ITA,6,3,21,22,0
2021-03-22 01:00:00,Fiorentina,2,AC Milan,3,2020,2021,2021,ITA,0,3,22,1,0
2021-03-22 03:45:00,AS Roma,0,Napoli,2,2020,2021,2021,ITA,0,3,22,3,45
2021-04-03 18:30:00,AC Milan,1,Sampdoria,1,2020,2021,2021,ITA,5,4,3,18,30
2021-04-03 21:00:00,Sassuolo,2,AS Roma,2,2020,2021,2021,ITA,5,4,3,21,0
2021-04-03 21:00:00,Napoli,4,Crotone,3,2020,2021,2021,ITA,5,4,3,21,0
2021-04-03 21:00:00,Lazio,2,Spezia,1,2020,2021,2021,ITA,5,4,3,21,0
2021-04-03 21:00:00,Genoa,1,Fiorentina,1,2020,2021,2021,ITA,5,4,3,21,0
2021-04-03 21:00:00,Cagliari,0,Verona,2,2020,2021,2021,ITA,5,4,3,21,0
2021-04-03 21:00:00,Benevento,2,Parma,2,2020,2021,2021,ITA,5,4,3,21,0
2021-04-03 21:00:00,Atalanta,3,Udinese,2,2020,2021,2021,ITA,5,4,3,21,0
2021-04-04 00:00:00,Torino,2,Juventus,2,2020,2021,2021,ITA,6,4,4,0,0
2021-04-04 02:45:00,Bologna,0,Inter,1,2020,2021,2021,ITA,6,4,4,2,45
2021-04-08 00:45:00,Inter,2,Sassuolo,1,2020,2021,2021,ITA,3,4,8,0,45
2021-04-08 00:45:00,Juventus,2,Napoli,1,2020,2021,2021,ITA,3,4,8,0,45
2021-04-10 21:00:00,Spezia,3,Crotone,2,2020,2021,2021,ITA,5,4,10,21,0
2021-04-11 00:00:00,Parma,1,AC Milan,3,2020,2021,2021,ITA,6,4,11,0,0
2021-04-11 02:45:00,Udinese,0,Torino,1,2020,2021,2021,ITA,6,4,11,2,45
2021-04-11 18:30:00,Inter,1,Cagliari,0,2020,2021,2021,ITA,6,4,11,18,30
2021-04-11 21:00:00,Verona,0,Lazio,1,2020,2021,2021,ITA,6,4,11,21,0
2021-04-11 21:00:00,Sampdoria,0,Napoli,2,2020,2021,2021,ITA,6,4,11,21,0
2021-04-11 21:00:00,Juventus,3,Genoa,1,2020,2021,2021,ITA,6,4,11,21,0
2021-04-12 00:00:00,AS Roma,1,Bologna,0,2020,2021,2021,ITA,0,4,12,0,0
2021-04-12 02:45:00,Fiorentina,2,Atalanta,3,2020,2021,2021,ITA,0,4,12,2,45
2021-04-13 02:45:00,Benevento,0,Sassuolo,1,2020,2021,2021,ITA,1,4,13,2,45
2021-04-17 21:00:00,Sampdoria,3,Verona,1,2020,2021,2021,ITA,5,4,17,21,0
2021-04-17 21:00:00,Crotone,1,Udinese,2,2020,2021,2021,ITA,5,4,17,21,0
2021-04-18 00:00:00,Sassuolo,3,Fiorentina,1,2020,2021,2021,ITA,6,4,18,0,0
2021-04-18 02:45:00,Cagliari,4,Parma,3,2020,2021,2021,ITA,6,4,18,2,45
2021-04-18 18:30:00,AC Milan,2,Genoa,1,2020,2021,2021,ITA,6,4,18,18,30
2021-04-18 21:00:00,Lazio,5,Benevento,3,2020,2021,2021,ITA,6,4,18,21,0
2021-04-18 21:00:00,Bologna,4,Spezia,1,2020,2021,2021,ITA,6,4,18,21,0
2021-04-18 21:00:00,Atalanta,1,Juventus,0,2020,2021,2021,ITA,6,4,18,21,0
2021-04-19 00:00:00,Torino,3,AS Roma,1,2020,2021,2021,ITA,0,4,19,0,0
2021-04-19 02:45:00,Napoli,1,Inter,1,2020,2021,2021,ITA,0,4,19,2,45
2021-04-21 02:45:00,Verona,1,Fiorentina,2,2020,2021,2021,ITA,2,4,21,2,45
2021-04-22 00:30:00,AC Milan,1,Sassuolo,2,2020,2021,2021,ITA,3,4,22,0,30
2021-04-22 02:45:00,Bologna,1,Torino,1,2020,2021,2021,ITA,3,4,22,2,45
2021-04-22 02:45:00,Crotone,0,Sampdoria,1,2020,2021,2021,ITA,3,4,22,2,45
2021-04-22 02:45:00,Spezia,1,Inter,1,2020,2021,2021,ITA,3,4,22,2,45
2021-04-22 02:45:00,Juventus,3,Parma,1,2020,2021,2021,ITA,3,4,22,2,45
2021-04-22 02:45:00,Genoa,2,Benevento,2,2020,2021,2021,ITA,3,4,22,2,45
2021-04-22 02:45:00,Udinese,0,Cagliari,1,2020,2021,2021,ITA,3,4,22,2,45
2021-04-23 00:30:00,AS Roma,1,Atalanta,1,2020,2021,2021,ITA,4,4,23,0,30
2021-04-23 02:45:00,Napoli,5,Lazio,2,2020,2021,2021,ITA,4,4,23,2,45
2021-04-24 21:00:00,Genoa,2,Spezia,0,2020,2021,2021,ITA,5,4,24,21,0
2021-04-25 00:00:00,Parma,3,Crotone,4,2020,2021,2021,ITA,6,4,25,0,0
2021-04-25 02:45:00,Sassuolo,1,Sampdoria,0,2020,2021,2021,ITA,6,4,25,2,45
2021-04-25 18:30:00,Benevento,2,Udinese,4,2020,2021,2021,ITA,6,4,25,18,30
2021-04-25 21:00:00,Fiorentina,1,Juventus,1,2020,2021,2021,ITA,6,4,25,21,0
2021-04-25 21:00:00,Inter,1,Verona,0,2020,2021,2021,ITA,6,4,25,21,0
2021-04-26 00:00:00,Cagliari,3,AS Roma,2,2020,2021,2021,ITA,0,4,26,0,0
2021-04-26 02:45:00,Atalanta,5,Bologna,0,2020,2021,2021,ITA,0,4,26,2,45
2021-04-27 00:30:00,Torino,0,Napoli,2,2020,2021,2021,ITA,1,4,27,0,30
2021-04-27 02:45:00,Lazio,3,AC Milan,0,2020,2021,2021,ITA,1,4,27,2,45
2021-05-01 21:00:00,Verona,1,Spezia,1,2020,2021,2021,ITA,5,5,1,21,0
2021-05-02 00:00:00,Crotone,0,Inter,2,2020,2021,2021,ITA,6,5,2,0,0
2021-05-02 02:45:00,AC Milan,2,Benevento,0,2020,2021,2021,ITA,6,5,2,2,45
2021-05-02 18:30:00,Lazio,4,Genoa,3,2020,2021,2021,ITA,6,5,2,18,30
2021-05-02 21:00:00,Bologna,3,Fiorentina,3,2020,2021,2021,ITA,6,5,2,21,0
2021-05-02 21:00:00,Napoli,1,Cagliari,1,2020,2021,2021,ITA,6,5,2,21,0
2021-05-02 21:00:00,Sassuolo,1,Atalanta,1,2020,2021,2021,ITA,6,5,2,21,0
2021-05-03 00:00:00,Udinese,1,Juventus,2,2020,2021,2021,ITA,0,5,3,0,0
2021-05-03 02:45:00,Sampdoria,2,AS Roma,0,2020,2021,2021,ITA,0,5,3,2,45
2021-05-04 02:45:00,Torino,1,Parma,0,2020,2021,2021,ITA,1,5,4,2,45
2021-05-08 21:00:00,Udinese,1,Bologna,1,2020,2021,2021,ITA,5,5,8,21,0
2021-05-08 21:00:00,Spezia,1,Napoli,4,2020,2021,2021,ITA,5,5,8,21,0
2021-05-09 00:00:00,Inter,5,Sampdoria,1,2020,2021,2021,ITA,6,5,9,0,0
2021-05-09 02:45:00,Fiorentina,2,Lazio,0,2020,2021,2021,ITA,6,5,9,2,45
2021-05-09 18:30:00,Genoa,1,Sassuolo,2,2020,2021,2021,ITA,6,5,9,18,30
2021-05-09 21:00:00,Verona,1,Torino,1,2020,2021,2021,ITA,6,5,9,21,0
2021-05-09 21:00:00,Parma,2,Atalanta,5,2020,2021,2021,ITA,6,5,9,21,0
2021-05-09 21:00:00,Benevento,1,Cagliari,3,2020,2021,2021,ITA,6,5,9,21,0
2021-05-10 00:00:00,AS Roma,5,Crotone,0,2020,2021,2021,ITA,0,5,10,0,0
2021-05-10 02:45:00,Juventus,0,AC Milan,3,2020,2021,2021,ITA,0,5,10,2,45
2021-05-12 02:45:00,Napoli,5,Udinese,1,2020,2021,2021,ITA,2,5,12,2,45
2021-05-13 00:30:00,Cagliari,0,Fiorentina,0,2020,2021,2021,ITA,3,5,13,0,30
2021-05-13 02:45:00,Torino,0,AC Milan,7,2020,2021,2021,ITA,3,5,13,2,45
2021-05-13 02:45:00,Sassuolo,1,Juventus,3,2020,2021,2021,ITA,3,5,13,2,45
2021-05-13 02:45:00,Sampdoria,2,Spezia,2,2020,2021,2021,ITA,3,5,13,2,45
2021-05-13 02:45:00,Lazio,1,Parma,0,2020,2021,2021,ITA,3,5,13,2,45
2021-05-13 02:45:00,Inter,3,AS Roma,1,2020,2021,2021,ITA,3,5,13,2,45
2021-05-13 02:45:00,Bologna,0,Genoa,2,2020,2021,2021,ITA,3,5,13,2,45
2021-05-13 02:45:00,Atalanta,2,Benevento,0,2020,2021,2021,ITA,3,5,13,2,45
2021-05-14 02:45:00,Crotone,2,Verona,1,2020,2021,2021,ITA,4,5,14,2,45
2021-05-15 21:00:00,Genoa,3,Atalanta,4,2020,2021,2021,ITA,5,5,15,21,0
2021-05-15 21:00:00,Spezia,4,Torino,1,2020,2021,2021,ITA,5,5,15,21,0
2021-05-16 00:00:00,Juventus,3,Inter,2,2020,2021,2021,ITA,6,5,16,0,0
2021-05-16 02:45:00,AS Roma,2,Lazio,0,2020,2021,2021,ITA,6,5,16,2,45
2021-05-16 18:30:00,Fiorentina,0,Napoli,2,2020,2021,2021,ITA,6,5,16,18,30
2021-05-16 21:00:00,Udinese,0,Sampdoria,1,2020,2021,2021,ITA,6,5,16,21,0
2021-05-16 21:00:00,Benevento,1,Crotone,1,2020,2021,2021,ITA,6,5,16,21,0
2021-05-17 00:00:00,Parma,1,Sassuolo,3,2020,2021,2021,ITA,0,5,17,0,0
2021-05-17 02:45:00,AC Milan,0,Cagliari,0,2020,2021,2021,ITA,0,5,17,2,45
2021-05-18 02:45:00,Verona,2,Bologna,2,2020,2021,2021,ITA,1,5,18,2,45
2021-05-19 02:30:00,Lazio,0,Torino,0,2020,2021,2021,ITA,2,5,19,2,30
2021-05-23 02:45:00,Cagliari,0,Genoa,1,2020,2021,2021,ITA,6,5,23,2,45
2021-05-23 02:45:00,Sampdoria,3,Parma,0,2020,2021,2021,ITA,6,5,23,2,45
2021-05-23 02:45:00,Crotone,0,Fiorentina,0,2020,2021,2021,ITA,6,5,23,2,45
2021-05-23 21:00:00,Inter,5,Udinese,1,2020,2021,2021,ITA,6,5,23,21,0
2021-05-24 02:45:00,Torino,1,Benevento,1,2020,2021,2021,ITA,0,5,24,2,45
2021-05-24 02:45:00,Spezia,2,AS Roma,2,2020,2021,2021,ITA,0,5,24,2,45
2021-05-24 02:45:00,Sassuolo,2,Lazio,0,2020,2021,2021,ITA,0,5,24,2,45
2021-05-24 02:45:00,Napoli,1,Verona,1,2020,2021,2021,ITA,0,5,24,2,45
2021-05-24 02:45:00,Bologna,1,Juventus,4,2020,2021,2021,ITA,0,5,24,2,45
2021-05-24 02:45:00,Atalanta,0,AC Milan,2,2020,2021,2021,ITA,0,5,24,2,45
