time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,year,country,weekday,month,day,hour,minute
2022-05-15 23:30:00,Everton,2,Brentford,3,2021,2022,2022,ENG,6,5,15,23,30
2022-05-17 03:00:00,Newcastle,2,Arsenal,0,2021,2022,2022,ENG,1,5,17,3,0
2022-05-18 02:45:00,Southampton,1,Liverpool,2,2021,2022,2022,ENG,2,5,18,2,45
2022-05-20 02:45:00,Everton,3,Crystal Palace,2,2021,2022,2022,ENG,4,5,20,2,45
2022-05-20 03:00:00,Chelsea,1,Leicester,1,2021,2022,2022,ENG,4,5,20,3,0
2022-05-20 03:00:00,Aston Villa,1,Burnley,1,2021,2022,2022,ENG,4,5,20,3,0
2022-05-22 23:00:00,Brentford,1,Leeds,2,2021,2022,2022,ENG,6,5,22,23,0
2022-05-22 23:00:00,Brighton,3,West Ham,1,2021,2022,2022,ENG,6,5,22,23,0
2022-05-22 23:00:00,Burnley,1,Newcastle,2,2021,2022,2022,ENG,6,5,22,23,0
2022-05-22 23:00:00,Chelsea,2,Watford,1,2021,2022,2022,ENG,6,5,22,23,0
2022-05-22 23:00:00,Norwich,0,Tottenham,5,2021,2022,2022,ENG,6,5,22,23,0
2022-05-22 23:00:00,Leicester,4,Southampton,1,2021,2022,2022,ENG,6,5,22,23,0
2022-05-22 23:00:00,Liverpool,3,Wolves,1,2021,2022,2022,ENG,6,5,22,23,0
2022-05-22 23:00:00,Manchester City,3,Aston Villa,2,2021,2022,2022,ENG,6,5,22,23,0
2022-05-22 23:00:00,Crystal Palace,1,Manchester Utd,0,2021,2022,2022,ENG,6,5,22,23,0
2022-05-22 23:00:00,Arsenal,5,Everton,1,2021,2022,2022,ENG,6,5,22,23,0
