time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,year,country,weekday,month,day,hour,minute
2022-04-20 03:00:00,Betis,0,Elche,1,2021,2022,2022,SPA,2,4,20,3,0
2022-04-20 03:30:00,Villarreal,2,Valencia,0,2021,2022,2022,SPA,2,4,20,3,30
2022-04-21 01:00:00,Atl. Madrid,0,Granada CF,0,2021,2022,2022,SPA,3,4,21,1,0
2022-04-21 02:00:00,Celta Vigo,0,Getafe,2,2021,2022,2022,SPA,3,4,21,2,0
2022-04-21 03:30:00,Osasuna,1,Real Madrid,3,2021,2022,2022,SPA,3,4,21,3,30
2022-04-22 01:00:00,Levante,2,Sevilla,3,2021,2022,2022,SPA,4,4,22,1,0
2022-04-22 01:00:00,Espanyol,0,Rayo Vallecano,1,2021,2022,2022,SPA,4,4,22,1,0
2022-04-22 02:00:00,Cadiz CF,2,Ath Bilbao,3,2021,2022,2022,SPA,4,4,22,2,0
2022-04-22 03:30:00,Real Sociedad,0,Barcelona,1,2021,2022,2022,SPA,4,4,22,3,30
2022-04-25 03:00:00,Barcelona,0,Rayo Vallecano,1,2021,2022,2022,SPA,0,4,25,3,0
2022-04-30 03:00:00,Sevilla,1,Cadiz CF,1,2021,2022,2022,SPA,5,4,30,3,0
2022-04-30 20:00:00,Alaves,2,Villarreal,1,2021,2022,2022,SPA,5,4,30,20,0
2022-04-30 22:15:00,Real Madrid,4,Espanyol,0,2021,2022,2022,SPA,5,4,30,22,15
2022-05-01 00:30:00,Valencia,1,Levante,1,2021,2022,2022,SPA,6,5,1,0,30
2022-05-01 03:00:00,Ath Bilbao,2,Atl. Madrid,0,2021,2022,2022,SPA,6,5,1,3,0
2022-05-01 20:00:00,Elche,1,Osasuna,1,2021,2022,2022,SPA,6,5,1,20,0
2022-05-01 22:15:00,Granada CF,1,Celta Vigo,1,2021,2022,2022,SPA,6,5,1,22,15
2022-05-02 00:30:00,Rayo Vallecano,1,Real Sociedad,1,2021,2022,2022,SPA,0,5,2,0,30
2022-05-02 03:00:00,Barcelona,2,Mallorca,1,2021,2022,2022,SPA,0,5,2,3,0
2022-05-03 03:00:00,Getafe,0,Betis,0,2021,2022,2022,SPA,1,5,3,3,0
2022-05-07 03:00:00,Levante,2,Real Sociedad,1,2021,2022,2022,SPA,5,5,7,3,0
2022-05-07 20:00:00,Mallorca,2,Granada CF,6,2021,2022,2022,SPA,5,5,7,20,0
2022-05-07 22:15:00,Ath Bilbao,0,Valencia,0,2021,2022,2022,SPA,5,5,7,22,15
2022-05-08 00:30:00,Celta Vigo,4,Alaves,0,2021,2022,2022,SPA,6,5,8,0,30
2022-05-08 00:30:00,Cadiz CF,3,Elche,0,2021,2022,2022,SPA,6,5,8,0,30
2022-05-08 03:00:00,Betis,1,Barcelona,2,2021,2022,2022,SPA,6,5,8,3,0
2022-05-08 20:00:00,Getafe,0,Rayo Vallecano,0,2021,2022,2022,SPA,6,5,8,20,0
2022-05-08 22:15:00,Villarreal,1,Sevilla,1,2021,2022,2022,SPA,6,5,8,22,15
2022-05-09 00:30:00,Espanyol,1,Osasuna,1,2021,2022,2022,SPA,0,5,9,0,30
2022-05-09 03:00:00,Atl. Madrid,1,Real Madrid,0,2021,2022,2022,SPA,0,5,9,3,0
2022-05-11 01:00:00,Valencia,0,Betis,3,2021,2022,2022,SPA,2,5,11,1,0
2022-05-11 02:00:00,Granada CF,1,Ath Bilbao,0,2021,2022,2022,SPA,2,5,11,2,0
2022-05-11 03:30:00,Barcelona,3,Celta Vigo,1,2021,2022,2022,SPA,2,5,11,3,30
2022-05-12 01:00:00,Osasuna,1,Getafe,1,2021,2022,2022,SPA,3,5,12,1,0
2022-05-12 01:00:00,Alaves,2,Espanyol,1,2021,2022,2022,SPA,3,5,12,1,0
2022-05-12 02:30:00,Sevilla,0,Mallorca,0,2021,2022,2022,SPA,3,5,12,2,30
2022-05-12 03:30:00,Elche,0,Atl. Madrid,2,2021,2022,2022,SPA,3,5,12,3,30
2022-05-13 01:00:00,Real Sociedad,3,Cadiz CF,0,2021,2022,2022,SPA,4,5,13,1,0
2022-05-13 02:00:00,Rayo Vallecano,1,Villarreal,5,2021,2022,2022,SPA,4,5,13,2,0
2022-05-13 03:30:00,Real Madrid,6,Levante,0,2021,2022,2022,SPA,4,5,13,3,30
2022-05-15 00:30:00,Espanyol,1,Valencia,1,2021,2022,2022,SPA,6,5,15,0,30
2022-05-16 01:30:00,Atl. Madrid,1,Sevilla,1,2021,2022,2022,SPA,0,5,16,1,30
2022-05-16 01:30:00,Betis,2,Granada CF,0,2021,2022,2022,SPA,0,5,16,1,30
2022-05-16 01:30:00,Cadiz CF,1,Real Madrid,1,2021,2022,2022,SPA,0,5,16,1,30
2022-05-16 01:30:00,Ath Bilbao,2,Osasuna,0,2021,2022,2022,SPA,0,5,16,1,30
2022-05-16 01:30:00,Getafe,0,Barcelona,0,2021,2022,2022,SPA,0,5,16,1,30
2022-05-16 01:30:00,Levante,3,Alaves,1,2021,2022,2022,SPA,0,5,16,1,30
2022-05-16 01:30:00,Mallorca,2,Rayo Vallecano,1,2021,2022,2022,SPA,0,5,16,1,30
2022-05-16 01:30:00,Villarreal,1,Real Sociedad,2,2021,2022,2022,SPA,0,5,16,1,30
2022-05-16 01:30:00,Celta Vigo,1,Elche,0,2021,2022,2022,SPA,0,5,16,1,30
2022-05-21 03:00:00,Real Madrid,0,Betis,0,2021,2022,2022,SPA,5,5,21,3,0
2022-05-21 03:00:00,Rayo Vallecano,2,Levante,4,2021,2022,2022,SPA,5,5,21,3,0
2022-05-21 23:30:00,Valencia,2,Celta Vigo,0,2021,2022,2022,SPA,5,5,21,23,30
2022-05-22 23:30:00,Elche,3,Getafe,1,2021,2022,2022,SPA,6,5,22,23,30
2022-05-23 02:00:00,Osasuna,0,Mallorca,2,2021,2022,2022,SPA,0,5,23,2,0
2022-05-23 02:00:00,Granada CF,0,Espanyol,0,2021,2022,2022,SPA,0,5,23,2,0
2022-05-23 02:00:00,Alaves,0,Cadiz CF,1,2021,2022,2022,SPA,0,5,23,2,0
2022-05-23 04:00:00,Sevilla,1,Ath Bilbao,0,2021,2022,2022,SPA,0,5,23,4,0
2022-05-23 04:00:00,Real Sociedad,1,Atl. Madrid,2,2021,2022,2022,SPA,0,5,23,4,0
2022-05-23 04:00:00,Barcelona,0,Villarreal,2,2021,2022,2022,SPA,0,5,23,4,0
