time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,year,weekday,month,day,hour,minute
2022-04-21 03:00:00,Angers,0,PSG,3,2021,2022,2022,3,4,21,3,0
2022-04-21 03:00:00,Brest,2,Lyon,1,2021,2022,2022,3,4,21,3,0
2022-04-21 03:00:00,Strasbourg,2,Rennes,1,2021,2022,2022,3,4,21,3,0
2022-04-21 03:00:00,Marseille,3,Nantes,2,2021,2022,2022,3,4,21,3,0
2022-04-21 03:00:00,Lens,2,Montpellier,0,2021,2022,2022,3,4,21,3,0
2022-04-23 23:00:00,Lyon,5,Montpellier,2,2021,2022,2022,5,4,23,23,0
2022-04-24 01:00:00,St Etienne,1,Monaco,4,2021,2022,2022,6,4,24,1,0
2022-04-24 03:00:00,PSG,1,Lens,1,2021,2022,2022,6,4,24,3,0
2022-04-24 19:00:00,Rennes,5,Lorient,0,2021,2022,2022,6,4,24,19,0
2022-04-24 21:00:00,Metz,0,Brest,1,2021,2022,2022,6,4,24,21,0
2022-04-24 21:00:00,Clermont,2,Angers,2,2021,2022,2022,6,4,24,21,0
2022-04-24 21:00:00,Nice,1,Troyes,0,2021,2022,2022,6,4,24,21,0
2022-04-24 21:00:00,Nantes,5,Bordeaux,3,2021,2022,2022,6,4,24,21,0
2022-04-24 23:05:00,Lille,1,Strasbourg,0,2021,2022,2022,6,4,24,23,5
2022-04-25 02:45:00,Reims,0,Marseille,1,2021,2022,2022,0,4,25,2,45
2022-04-30 03:00:00,Strasbourg,3,PSG,3,2021,2022,2022,5,4,30,3,0
2022-04-30 23:00:00,Lens,2,Nantes,2,2021,2022,2022,5,4,30,23,0
2022-05-01 03:00:00,Rennes,2,St Etienne,0,2021,2022,2022,6,5,1,3,0
2022-05-01 19:00:00,Troyes,3,Lille,0,2021,2022,2022,6,5,1,19,0
2022-05-01 21:00:00,Montpellier,2,Metz,2,2021,2022,2022,6,5,1,21,0
2022-05-01 21:00:00,Monaco,2,Angers,0,2021,2022,2022,6,5,1,21,0
2022-05-01 21:00:00,Lorient,1,Reims,2,2021,2022,2022,6,5,1,21,0
2022-05-01 21:00:00,Brest,2,Clermont,0,2021,2022,2022,6,5,1,21,0
2022-05-01 23:05:00,Bordeaux,0,Nice,1,2021,2022,2022,6,5,1,23,5
2022-05-02 02:45:00,Marseille,0,Lyon,3,2021,2022,2022,0,5,2,2,45
2022-05-07 03:00:00,Lille,1,Monaco,2,2021,2022,2022,5,5,7,3,0
2022-05-07 23:00:00,Brest,0,Strasbourg,1,2021,2022,2022,5,5,7,23,0
2022-05-08 19:00:00,Metz,3,Lyon,2,2021,2022,2022,6,5,8,19,0
2022-05-08 21:00:00,Reims,1,Lens,2,2021,2022,2022,6,5,8,21,0
2022-05-08 21:00:00,Clermont,2,Montpellier,1,2021,2022,2022,6,5,8,21,0
2022-05-08 21:00:00,Angers,4,Bordeaux,1,2021,2022,2022,6,5,8,21,0
2022-05-08 23:05:00,Lorient,0,Marseille,3,2021,2022,2022,6,5,8,23,5
2022-05-09 02:45:00,PSG,2,Troyes,2,2021,2022,2022,0,5,9,2,45
2022-05-12 01:00:00,Nice,4,St Etienne,2,2021,2022,2022,3,5,12,1,0
2022-05-12 03:00:00,Nantes,2,Rennes,1,2021,2022,2022,3,5,12,3,0
2022-05-15 03:00:00,Metz,1,Angers,0,2021,2022,2022,6,5,15,3,0
2022-05-15 03:00:00,Bordeaux,0,Lorient,0,2021,2022,2022,6,5,15,3,0
2022-05-15 03:00:00,Lyon,3,Nantes,2,2021,2022,2022,6,5,15,3,0
2022-05-15 03:00:00,Monaco,4,Brest,2,2021,2022,2022,6,5,15,3,0
2022-05-15 03:00:00,Troyes,1,Lens,3,2021,2022,2022,6,5,15,3,0
2022-05-15 03:00:00,Nice,1,Lille,3,2021,2022,2022,6,5,15,3,0
2022-05-15 03:00:00,Rennes,2,Marseille,0,2021,2022,2022,6,5,15,3,0
2022-05-15 03:00:00,St Etienne,1,Reims,2,2021,2022,2022,6,5,15,3,0
2022-05-15 03:00:00,Strasbourg,1,Clermont,0,2021,2022,2022,6,5,15,3,0
2022-05-15 03:00:00,Montpellier,0,PSG,4,2021,2022,2022,6,5,15,3,0
2022-05-18 02:30:00,Paris FC,1,Sochaux,2,2021,2022,2022,2,5,18,2,30
2022-05-21 02:30:00,Auxerre,1,Sochaux,0,2021,2022,2022,5,5,21,2,30
2022-05-22 03:00:00,Angers,2,Montpellier,0,2021,2022,2022,6,5,22,3,0
2022-05-22 03:00:00,Brest,2,Bordeaux,4,2021,2022,2022,6,5,22,3,0
2022-05-22 03:00:00,Clermont,1,Lyon,2,2021,2022,2022,6,5,22,3,0
2022-05-22 03:00:00,Lens,2,Monaco,2,2021,2022,2022,6,5,22,3,0
2022-05-22 03:00:00,Marseille,4,Strasbourg,0,2021,2022,2022,6,5,22,3,0
2022-05-22 03:00:00,Lorient,1,Troyes,1,2021,2022,2022,6,5,22,3,0
2022-05-22 03:00:00,Nantes,1,St Etienne,1,2021,2022,2022,6,5,22,3,0
2022-05-22 03:00:00,PSG,5,Metz,0,2021,2022,2022,6,5,22,3,0
2022-05-22 03:00:00,Reims,2,Nice,3,2021,2022,2022,6,5,22,3,0
2022-05-22 03:00:00,Lille,2,Rennes,2,2021,2022,2022,6,5,22,3,0
2022-05-27 01:00:00,Auxerre,1,St Etienne,1,2021,2022,2022,4,5,27,1,0
2022-05-30 01:00:00,St Etienne,1,Auxerre,2,2021,2022,2022,0,5,30,1,0
